"package_name","title","num_resources","metadata_modified","language","license"
"rsqa-indice-qualite-air","RSQA - indice de la qualité de l'air temps réel (quotidien)",3,"2026-05-24T17:47:25.254479","FR","cc-by"
"frequentation-du-portail-de-donnees-ouvertes","Fréquentation du portail de données ouvertes",3,"2026-05-24T17:03:00.237449","FR","cc-by"
"nombre-telechargment-donnees","Téléchargement quotidien des ressources à partir du site des Données ouvertes",1,"2026-05-24T17:01:31.423103","FR","cc-by"
"requete-311","Demandes de services citoyennes (Requêtes 311)",6,"2026-05-24T12:06:06.535364","FR","cc-by"
"cyclistes","Compteurs cyclistes permanents",1,"2026-05-24T11:01:27.218803","FR","cc-by"
"depistage-entrees-service-plomb","Résultats du dépistage des entrées de service en plomb réalisé par un Palintest",2,"2026-05-24T08:31:53.303349","FR","cc-by"
"info-travaux","Entraves et travaux en cours (anciennement Info-travaux)",3,"2026-05-24T07:10:47.336929","FR","cc-by"
"statistiques-utilisation-site-web-ville-de-montreal","Statistiques d'utilisation du site web de la Ville de Montréal (montreal.ca)",3,"2026-05-24T07:07:49.699334","FR","cc-by"
"arbres","Arbres publics sur le territoire de la Ville",6,"2026-05-24T07:05:43.689399","FR","cc-by"
"velos-comptage","Comptages des vélos sur les pistes cyclables",20,"2026-05-24T06:05:37.735143","FR","cc-by"
"interventions-service-securite-incendie-montreal","Interventions des pompiers de Montréal",9,"2026-05-24T03:06:36.067574","FR","cc-by"
"toponymes","Répertoire historique des toponymes",2,"2026-05-24T02:31:28.654998","FR","cc-by"
"ressources-automatisees-donnees-ouvertes","Liste des ensembles automatisés sur le site des Données ouvertes",1,"2026-05-24T02:31:28.341143","FR","cc-by"
"communique-presse","Communiqués de presse",1,"2026-05-24T02:31:19.511742","FR","cc-by"
"toponym-elles","Banque de nom Toponym'Elles",2,"2026-05-24T02:30:45.360059","FR","cc-by"
"panneaux-de-signalisation","Signalisation routière (excluant le stationnement)",9,"2026-05-24T00:24:28.176811","FR","cc-by"
"stationnement-sur-rue-signalisation-courant","Signalisation (stationnement sur rue)",9,"2026-05-24T00:22:44.254824","FR","cc-by"
"poteaux-signalisation","Poteaux de signalisation",3,"2026-05-24T00:20:21.824000","FR","cc-by"
"programmation-sports-loisirs-montreal","Programmation de sports et loisirs disponible via Loisirs Montréal",8,"2026-05-24T00:13:48.036965","FR","cc-by"
"patinoires-historique","Patinoires – historique des conditions",2,"2026-05-24T00:07:25.476966","FR","cc-by"
"emplacements-arbres","Emplacements de plantation d'arbres publics",1,"2026-05-24T00:06:56.001750","FR","cc-by"
"ordres-travail-signalisation-routiere","Ordres de travail émis pour la signalisation routière",2,"2026-05-24T00:04:25.073388","FR","cc-by"
"reglements-municipaux","Règlements municipaux",1,"2026-05-24T00:03:20.813050","FR","cc-by"
"stm-bus-temps-reel-gtfs-realtime","Horaires et positionnement des bus en temps réel (GTFS-realtime)",1,"2026-05-24T00:03:05.043400","FR","cc-by"
"stm-horaires-planifies-et-trajets-des-bus-et-du-metro","Horaires planifiés et trajets des bus et du métro",1,"2026-05-24T00:03:04.727807","FR","cc-by"
"evenements-publics","Événements publics",3,"2026-05-24T00:03:02.743667","FR","cc-by"
"stm-kilometrage-du-budget-d-exploitation-du-metro-de-la-stm","Kilométrage du budget d'exploitation du métro",1,"2026-05-24T00:02:57.071368","FR","cc-by"
"stm-traces-des-lignes-de-bus-et-de-metro","Tracés des lignes de bus et de métro",1,"2026-05-24T00:02:54.788959","FR","cc-by"
"ententes-reglement-metropole-mixte","Ententes conclues dans le cadre du Règlement pour une métropole mixte",3,"2026-05-24T00:02:43.381138","FR","cc-by"
"stm-kilometrage-realise-par-les-voitures-de-metro-de-la-stm","Kilométrage réalisé par les voitures de métro",1,"2026-05-24T00:02:42.744213","FR","cc-by"
"stm-kilometrage-metro-des-periodes-de-service","Kilométrage métro des périodes de service",1,"2026-05-24T00:02:38.931751","FR","cc-by"
"incidents-du-reseau-du-metro","Incidents du réseau du métro",1,"2026-05-24T00:02:35.730806","FR","cc-by"
"stationnements-municipaux-tarifes-sur-rue-et-hors-rue","Stationnements municipaux tarifés, sur rue et hors rue",12,"2026-05-24T00:02:29.823369","FR","cc-by"
"lieux-publics-climatises","Lieux publics climatisés",2,"2026-05-24T00:02:23.737997","FR","cc-by"
"avis-alertes","Avis et alertes",2,"2026-05-24T00:02:21.129444","FR","cc-by"
"programmes-subventions-destines-population","Programmes et subventions destinés à la population et aux organismes",1,"2026-05-24T00:01:55.094830","FR","cc-by"
"murales","Murales subventionnées",3,"2026-05-24T00:01:51.267086","FR","cc-by"
"bixi-etat-des-stations","État des stations",1,"2026-05-24T00:01:40.960384","FR","cc-by"
"solutions-en-logiciels-libres","Solutions en logiciels libres",1,"2026-05-24T00:01:15.285832","FR","cc-by"
"remorquages-de-vehicules-genants","Remorquages de véhicules entravant les opérations de la Ville de Montréal",3,"2026-05-23T23:36:53.495017","FR","cc-by"
"calendrier-seances-comite-executif-conseil-municipal-conseil-agglomeration","Calendrier des séances du comité exécutif, conseil municipal et conseil d'agglomération",1,"2026-05-23T23:30:44.733240","FR","cc-by"
"actes-criminels","Actes criminels",3,"2026-05-23T20:05:35.136481","FR","cc-by"
"rsma-qualite-de-l-eau-en-rive-qualo","Qualité de l’eau en rive (QUALO) du réseau de suivi du milieu aquatique (RSMA)",14,"2026-05-22T21:01:52.319907","FR","cc-by"
"rsma-donnees-ruisso-annuelle","Qualité bactériologique et physicochimique des ruisseaux et plans d’eau intérieurs (RUISSO) du réseau de suivi du milieu aquatique (RSMA)",6,"2026-05-22T21:01:46.429144","FR","cc-by"
"applicateurs-commerciaux-pesticides-titulaires-permis","Applicateurs commerciaux de pesticides titulaires d'un permis annuel",7,"2026-05-22T19:46:21.860593","FR","cc-by"
"rsqa-liste-des-stations","RSQA - liste des stations",1,"2026-05-22T15:47:51.436535","FR","cc-by"
"redition-comptes-stations-temporaires-projets-speciaux","Reddition de comptes des stations temporaires (projets spéciaux)",7,"2026-05-22T15:03:39.404551","FR","cc-by"
"rsqa-polluants-metaux","RSQA - Polluants métaux",8,"2026-05-22T14:15:41.284681","FR","cc-by"
"grands-parcs-parcs-d-arrondissements-et-espaces-publics","Grands parcs, parcs d'arrondissements et espaces publics",3,"2026-05-22T13:07:30.115518","FR","cc-by"
"postes-d-attente-de-taxi","Postes d'attente de taxi",3,"2026-05-22T04:02:24.508680","FR","cc-by"
"geobase-gestion-troncon","Géobase - gestion tronçons",3,"2026-05-21T19:34:19.562899","FR","cc-by"
"geobase-noeud","Géobase - noeuds",3,"2026-05-21T19:32:25.906766","FR","cc-by"
"geobase-double","Géobase double - côtés de rue du réseau routier",3,"2026-05-21T19:32:08.885181","FR","cc-by"
"geobase-troncon-detruit","Géobase - tronçons détruits",3,"2026-05-21T19:32:00.904300","FR","cc-by"
"geobase-pole","Géobase - pôles",3,"2026-05-21T19:31:49.682349","FR","cc-by"
"geobase","Géobase - réseau routier",3,"2026-05-21T19:31:08.228988","FR","cc-by"
"installations-recreatives-sportives-et-culturelles","Installations récréatives, sportives et culturelles extérieures",3,"2026-05-21T13:00:08.026461","FR","cc-by"
"liste-des-fournisseurs","Liste des fournisseurs",2,"2026-05-21T11:04:07.474201","FR","cc-by"
"abattage-arbres-publics","Abattage - Arbres publics sur le territoire de la Ville",2,"2026-05-21T07:05:09.797050","FR","cc-by"
"permis-construction","Permis de construction, transformation et démolition",5,"2026-05-21T06:20:34.035286","FR","cc-by"
"vignettes-stationnement","Vignettes de stationnement",2,"2026-05-21T00:06:56.682839","FR","cc-by"
"casernes-pompiers","Casernes de pompiers sur l’île de Montréal",3,"2026-05-21T00:01:31.962872","FR","cc-by"
"ensembles-de-donnees-du-portail-de-donnees-ouvertes","Liste des ensembles disponibles en données ouvertes",3,"2026-05-20T23:01:55.019225","FR","cc-by"
"rsma-bilan-annuel-de-la-qualite-des-plans-d-eau","RSMA - Bilan annuel de la qualité des plans d'eau",35,"2026-05-20T17:12:26.767159","FR_EN","cc-by"
"quartiers","Quartiers de référence en habitation",4,"2026-05-20T06:21:06.414873","FR","cc-by"
"feux-pietons","Feux de circulation – feux pour piétons",4,"2026-05-19T02:31:33.015479","FR","cc-by"
"feux-malvoyants","Feux de circulation – Signaux sonores pour malvoyants",3,"2026-05-19T02:16:08.807139","FR","cc-by"
"feux-tous","Feux de circulation – emplacements toutes intersections",3,"2026-05-19T02:01:25.409860","FR","cc-by"
"offres-demploi-et-postulation","Offres d'emploi et postulation",2,"2026-05-18T17:02:03.384910","FR","cc-by"
"inspection-aliments-bilan","Rapport sur les activités de l'inspection des aliments",2,"2026-05-18T07:04:12.270965","FR","cc-by"
"inspection-aliments-contrevenants","Inspections des aliments et contrevenants",3,"2026-05-18T06:46:14.961011","FR","cc-by"
"info-collectes","Secteurs Info-collectes",12,"2026-05-18T06:31:44.150084","FR","cc-by"
"contrats-transaction-deneigement","Contrats et transactions de déneigement",23,"2026-05-18T06:19:47.543666","FR","cc-by"
"depot-neige","Sites d'élimination de la neige",30,"2026-05-18T06:17:23.574046","FR","cc-by"
"secteur-deneigement","Secteurs de déneigement",31,"2026-05-18T06:17:01.715689","FR","cc-by"
"etablissements-alimentaires","Établissements alimentaires",4,"2026-05-18T06:05:40.089741","FR","cc-by"
"adresses-ponctuelles","Adresse ponctuelle",3,"2026-05-18T01:18:34.266345","FR","cc-by"
"videodiffusion-seances-instances-politiques","Vidéos des séances des instances décisionnelles",8,"2026-05-18T00:03:35.784723","FR","cc-by"
"firmes-a-rendement-insatisfaisant","Firmes à rendement insatisfaisant",1,"2026-05-14T13:27:09.778037","FR","cc-by"
"liste-des-transactions-immobilieres-2024","Liste des transactions immobilières",4,"2026-05-12T18:36:14.530559","FR","cc-by"
"liste-des-baux-sous-gestion","Liste des baux actifs",4,"2026-05-12T17:23:38.334493","FR","cc-by"
"bilan-mensuel-criminalite","Bilan mensuel sur la criminalité",4,"2026-05-12T14:25:57.428707","FR","cc-by"
"condition-chaussees-reseau-routier","Indicateurs de condition des chaussées du réseau routier",16,"2026-05-12T13:42:42.807772","FR","cc-by"
"locaux-commerciaux","Locaux commerciaux et statuts d'occupation",24,"2026-05-12T13:39:29.806593","FR","cc-by"
"limites-administratives-agglomeration","Limites administratives de l'agglomération de Montréal (arrondissements et villes liées)",5,"2026-05-12T13:33:19.144802","FR","cc-by"
"mesure-harmonisee-delais-delivrance-permis","Mesure harmonisée des délais de délivrance de permis",3,"2026-05-11T12:58:53.079755","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-ville-centrale","Contrats – Fonctionnaires",2,"2026-05-08T00:19:24.539818","FR","cc-by"
"subvention-habitation","Subventions en habitation destinées aux citoyennes et citoyens",1,"2026-05-07T13:29:34.185513","FR","cc-by"
"indicateur-priorite-inspection","Indicateur de priorité d'inspection de 2018",1,"2026-05-07T13:28:07.207382","FR","cc-by"
"logements-sociaux","Logements hors marché dans l'agglomération de Montréal",3,"2026-05-07T13:26:31.622582","FR","cc-by"
"commande-sh-recensement-2021","Commande personnalisée du recensement 2021 du Service de la stratégie immobilière et de l’habitation",7,"2026-05-07T13:21:34.793568","FR","cc-by"
"profils-menages-logements","Profils des ménages et des logements 2021",21,"2026-05-07T13:18:02.230111","FR","cc-by"
"liste-central-condamnations-salubrite-logements","Contrevenants condamnés - salubrité, entretien et sécurité des logements",1,"2026-05-07T13:14:42.393223","FR","cc-by"
"avis-deterioration","Avis de détérioration",1,"2026-05-07T13:11:36.849686","FR","cc-by"
"cartes-reglement-metropole-mixte","Cartes pour l'application du Règlement pour une métropole mixte",4,"2026-05-07T13:10:10.560934","FR","cc-by"
"inspections-preventives-salubrite-service-habitation","Inspections préventives en salubrité du Service de la stratégie immobilière et de l’habitation",3,"2026-05-07T13:07:48.947811","FR","cc-by"
"inspections-salubrite","Inspections de salubrité du Service de la stratégie immobilière et de l'habitation",4,"2026-05-07T13:00:06.794115","FR","cc-by"
"declarations-exterminations-punaises-de-lit","Déclarations des exterminations de punaises de lit par des gestionnaires de parasites",5,"2026-05-07T12:47:51.474795","FR","cc-by"
"inventaire-donnees-ouvertes","Inventaire de données",3,"2026-05-06T20:26:33.270267","FR","cc-by"
"contrats-et-subventions-api","Contrats et subventions – API",0,"2026-05-06T20:25:16.134308","FR","cc-by"
"sondage-sur-l-ouverture-des-donnees-mars-2016","Sondage sur l'ouverture des données - mars 2016",3,"2026-05-06T20:24:24.101180","FR","cc-by"
"couverture-du-reseau-wifi-mtlwifi","Bornes du réseau sans fil MTLWiFi",4,"2026-05-06T20:23:23.101866","FR","cc-by"
"indicateurs-de-performance-de-la-ville-de-montreal","Indicateurs de performance de la Ville de Montréal",5,"2026-05-06T20:22:01.175359","FR","cc-by"
"sondage-defi-villes-intelligentes","Sondage du Défi des villes intelligentes",3,"2026-05-06T20:21:04.800127","FR","cc-by"
"sondage-mobilite-autonome","Sondage - Expérimentation de mobilité autonome à Montréal",4,"2026-05-06T20:20:22.771473","FR","cc-by"
"projets-du-plan-d-action-2015-2017-de-montreal-ville-intelligente-et-numerique","Projets du plan d’action 2015-2017 de Montréal, ville intelligente et numérique",1,"2026-05-06T20:19:38.854118","FR","cc-by"
"promenade-fleuve-montagne","Promenade Fleuve-Montagne",5,"2026-05-06T20:06:46.580602","FR","cc-by"
"grands-parcs-activites","Activités saisonnières dans les 19 grands parcs de Montréal",1,"2026-05-06T20:06:02.704333","FR","cc-by"
"cyclovias","Cyclovias - Calendrier des activités",1,"2026-05-06T20:05:18.187194","FR","cc-by"
"sites-hiver","Conditions des glissades (sites hivernaux)",2,"2026-05-06T19:58:29.669071","FR","cc-by"
"patinoires","Conditions des patinoires (sites hivernaux)",1,"2026-05-06T19:57:39.526941","FR","cc-by"
"milieu-naturel-protege","Milieu naturel intérieur protégé ou en voie de protection",3,"2026-05-06T19:50:13.635956","FR","cc-by"
"bilan-repertoire-des-milieux-naturels-proteges-contributifs-a-la-biodiversite","Bilan du Répertoire des milieux naturels protégés et contributifs à la biodiversité",2,"2026-05-06T19:49:16.374990","FR","cc-by"
"frichenaturelle","Friches naturelles",3,"2026-05-06T19:47:07.514714","FR","cc-by"
"rive-publique","Rive publique",3,"2026-05-06T19:46:06.975224","FR","cc-by"
"bois","Bois",2,"2026-05-06T19:45:03.439736","FR","cc-by"
"canopee","Canopée",6,"2026-05-06T19:43:14.505951","FR","cc-by"
"frenes-publics-proteges-injection-agrile-du-frene","Frênes publics protégés de l'agrile du frêne par injection",10,"2026-05-06T19:41:08.808396","FR","cc-by"
"cours-d-eau-et-fosse","Cours d'eau et fossés",2,"2026-05-06T19:39:50.552446","FR","cc-by"
"mobilierurbaingp","Mobilier urbain dans les grands parcs",3,"2026-05-06T19:38:28.881911","FR","cc-by"
"signalements-de-coyotes","Signalements de coyotes",4,"2026-05-06T19:35:17.128846","FR","cc-by"
"ecoterritoires","Écoterritoires de l'agglomération de Montréal",4,"2026-05-06T19:30:24.219617","FR","cc-by"
"milieux-humides","Milieux humides",2,"2026-05-06T19:29:41.942200","FR","cc-by"
"jardins-communautaires","Jardins communautaires",2,"2026-05-06T19:29:09.853475","FR","cc-by"
"projet-station-nomade-rsqa","Projet: Station Nomade RSQA",3,"2026-05-06T18:48:21.182209","FR","cc-by"
"rsma-2015-fermeture-intercepteur-s-e","Qualité de l'eau du Fleuve (RSMA), travaux intercepteur sud-est, Nov. 2015",4,"2026-05-06T18:46:12.875485","FR","cc-by"
"rsma-points-d-echantillonnage-qualo","RSMA – Points d’échantillonnage QUALO",4,"2026-05-06T18:44:11.175390","FR","cc-by"
"rsma-donnees-courdo-speciales","RSMA - Données COURDO spéciales",5,"2026-05-06T18:42:54.832546","FR","cc-by"
"rsqa-secteurs-geographiques","RSQA - Secteurs géographiques",3,"2026-05-06T18:41:57.843233","FR","cc-by"
"rsma-points-d-echantillonnage-courdo","RSMA – Points d’échantillonnage COURDO",4,"2026-05-06T18:40:58.672272","FR","cc-by"
"rsma-points-d-echantillonnage-courdo-special","RSMA – Points d’échantillonnage COURDO SPÉCIAL",4,"2026-05-06T18:39:56.442854","FR","cc-by"
"rsma-donnees-courdo-annuelle","RSMA – Données COURDO annuelles",6,"2026-05-06T18:38:53.649343","FR","cc-by"
"liste-des-terrains-contamines","Liste des terrains contaminés",1,"2026-05-06T18:37:05.727380","FR","cc-by"
"cri-suivi-effluents-industriels-travaux-intercepteur-s-e-automne-2015","Suivi de la qualité de l'eau des effluents industriels, travaux intercepteur sud-est, Nov. 2015",1,"2026-05-06T18:36:00.027835","FR","cc-by"
"rsma-points-d-echantillonnage-ruisso","RSMA – Points d’échantillonnage RUISSO",4,"2026-05-06T18:34:36.159362","FR","cc-by"
"rsqa-aldehydes-cetones","RSQA - Aldéhydes-cétones",16,"2026-05-06T18:33:28.086842","FR","cc-by"
"matieres-residuelles-bilan-massique","Matières résiduelles - bilan massique",2,"2026-05-06T18:31:55.608205","FR","cc-by"
"rsqa-bilans-annuels-qualite-air","RSQA - Bilans annuels de la qualité de l'air",48,"2026-05-06T18:29:45.928294","FR","cc-by"
"projet-station-longue-pointe-25","Projet: Station Longue-Pointe (25)",1,"2026-05-06T18:22:33.510705","FR","cc-by"
"rsqa-iqa-historique","RSQA - indice de la qualité de l'air (historique)",24,"2026-05-06T18:20:37.523171","FR","cc-by"
"signalements-evenements-nuisibles-environnement","Signalements des événements nuisibles à l'environnement",1,"2026-05-06T18:19:28.378104","FR","cc-by"
"contrevenants-aux-reglements-relatifs-aux-emissions-air-rejets-eau","Contrevenants aux règlements relatifs aux émissions dans l'air et les rejets dans l'eau",1,"2026-05-06T18:17:37.714480","FR","cc-by"
"rsqa-polluants-gazeux","RSQA - Multi-Polluants (en continu)",39,"2026-05-06T18:13:56.701444","FR","cc-by"
"anciennes-carrieres-depots-surface","Anciennes carrières et dépôts de surface du territoire Montréalais",5,"2026-05-06T18:12:44.424367","FR","cc-by"
