"package_name","title","num_resources","metadata_modified","language","license"
"utilisation-bornes-recharge-publique-voiture-electrique","Utilisation de bornes de recharge publique pour voitures électriques",1,"2026-05-06T18:10:57.384538","FR","cc-by"
"ilots-de-chaleur","Îlots de chaleur",16,"2026-05-06T18:09:25.823028","FR","cc-by"
"vulnerabilite-changements-climatiques","Vulnérabilité aux changements climatiques",30,"2026-05-06T18:07:58.081553","FR","cc-by"
"consommation-emissions-batiments-municipaux","Consommation d'énergie et émissions de gaz à effet de serre des bâtiments municipaux de 2000 m² et plus",4,"2026-05-06T18:01:01.769603","FR","cc-by"
"regle-3-30-30-pour-le-suivi-de-l-acces-aux-espaces-verts","Règle 3-30-30 pour le suivi de l'accès aux espaces verts",8,"2026-05-06T18:00:05.722331","FR","cc-by"
"mesure-impact-projets-verdissement","Mesure de l'impact des projets de verdissement sur la température de l'air et l'humidité",6,"2026-05-06T17:59:19.486847","FR","cc-by"
"emissions-ges-collectivite-montrealaise","Émissions de gaz à effet de serre de la collectivité montréalaise",10,"2026-05-06T17:58:27.610370","FR","cc-by"
"organisations-partenaires-montreal-durable","Organisations partenaires du Plan Montréal durable 2016-2020",2,"2026-05-06T17:56:49.585109","FR","cc-by"
"cuvettes-retention-eau-ruissellement","Cuvettes de rétention d’eau de ruissellement",4,"2026-05-06T17:55:53.734948","FR","cc-by"
"zones-prioritaires-verdir-diminuer-impacts-vagues-chaleur","Zones prioritaires à verdir pour diminuer les impacts des vagues de chaleur",4,"2026-05-06T17:54:51.021562","FR","cc-by"
"taux-vegetalisation-mineralisation-surfaces","Taux de végétalisation et de minéralisation des surfaces",4,"2026-05-06T17:52:02.681228","FR","cc-by"
"potentiel-photovoltaique-technique-sur-toit","Potentiel technique de production photovoltaïque des toits",2,"2026-05-06T17:39:58.742960","FR","cc-by"
"reseau-311-reddition-performance","Reddition et performance du réseau 311",31,"2026-05-06T13:10:27.421786","FR","cc-by"
"batiments-3d-2020-maquette-lod2-avec-textures","Bâtiments 3D 2020 (Maquette LOD2 avec textures)",17,"2026-05-04T18:51:21.358003","FR","cc-by"
"voirie-zone","Zone hors voirie (Base de données des actifs de voirie)",4,"2026-05-04T08:13:51.514941","FR","cc-by"
"voirie-actif","Actifs de voirie (Base de données complète - Chaussée, Îlot, Intersection, Trottoir, Zone)",4,"2026-05-04T08:13:49.821134","FR","cc-by"
"voirie-trottoir-ilot","Trottoir et îlot (Base de données des actifs de voirie)",7,"2026-05-04T08:13:48.293546","FR","cc-by"
"voirie-chaussee-intersection","Chaussée agrégée et intersection (Base de données des actifs de voirie)",7,"2026-05-04T08:13:46.615304","FR","cc-by"
"ententes-achats-accordees","Ententes d'achats accordées par le service de l'approvisionnement depuis 2016",1,"2026-05-02T19:00:51.755605","FR","cc-by"
"immeubles-terrains-assujettis-droit-preemption","Immeubles et terrains assujettis au droit de préemption",3,"2026-05-01T03:01:25.842044","FR","cc-by"
"comptage-vehicules-pietons","Comptages des véhicules, cyclistes et piétons aux intersections munies de feux de circulation",10,"2026-05-01T00:07:11.349465","FR","cc-by"
"logiciels-libres-entretenus-par-la-ville-de-montreal","Logiciels libres entretenus par la Ville de Montréal",1,"2026-05-01T00:02:02.788590","FR","cc-by"
"pistes-cyclables","Réseau cyclable",4,"2026-05-01T00:02:00.166416","FR","cc-by"
"batiments-municipaux","Bâtiments municipaux",1,"2026-05-01T00:01:30.603248","FR","cc-by"
"condition-chaussees-reseau-cyclable","Indicateurs de condition des chaussées du réseau cyclable",2,"2026-04-24T19:04:39.772430","FR","cc-by"
"art-public-information-sur-les-oeuvres-de-la-collection-municipale","Art public - Information sur les oeuvres de la collection municipale",1,"2026-04-22T14:22:27.532776","FR","cc-by"
"programmation-culturelle-vas","Programmation culturelle 2020-2021",3,"2026-04-22T14:22:00.656201","FR","cc-by"
"soutien-artistes-organismes-culturels","Soutien aux artistes, organismes culturels et arrondissements",11,"2026-04-22T14:21:31.886698","FR","cc-by"
"lieux-culturels","Lieux culturels municipaux de Montréal",2,"2026-04-22T14:21:00.670623","FR","cc-by"
"programme-inclusion-innovation2008-2014","Programme d'aide-financière Inclusion et innovation",2,"2026-04-22T14:20:37.068235","FR","cc-by"
"membres-rlcm","Répertoire des organismes membres du réseau du loisir culturel de Montréal",1,"2026-04-22T14:19:33.188272","FR","cc-by"
"diagnostic-de-la-pratique-artistique-amateur-a-montreal","Diagnostic de la pratique artistique amateur à Montréal",2,"2026-04-22T14:19:08.102042","FR","cc-by"
"coups-de-coeur-et-projets-culturels-de-l-evenement-montreal-engagee-pour-la-culture","Coups de coeur et projets culturels de l'événement ""Montréal engagée pour la culture""",4,"2026-04-22T14:18:42.867197","FR","cc-by"
"portrait-camps-de-jour2013","Portrait des camps de jour municipaux 2013 (archives)",2,"2026-04-22T14:18:14.742868","FR","cc-by"
"montant-des-amendes-payees-et-impayees-par-bibliotheque","Montant des amendes payées et impayées par bibliothèque",8,"2026-04-22T14:17:31.272970","FR","cc-by"
"recipiendaires-du-prix-paul-buissonneau","Récipiendaires du prix Paul-Buissonneau (archives)",1,"2026-04-22T14:16:59.544567","FR","cc-by"
"permis-et-autorisations-de-tournage","Permis et autorisations de tournage",4,"2026-04-22T14:16:26.742528","FR","cc-by"
"pluviometrie-quantite-precipitation","Pluviométrie - mesure de la quantité de précipitation",8,"2026-04-17T15:51:23.259580","FR","cc-by"
"sites-immeubles-proteges-lpc","Sites et immeubles protégés en vertu de la Loi sur le patrimoine culturel",2,"2026-04-16T18:07:38.734323","FR","cc-by"
"inventaires-des-immeubles-patrimoniaux-construits-avant-1940","Inventaires des immeubles patrimoniaux construits avant 1940",68,"2026-04-16T13:14:55.488701","FR","cc-by"
"parcours-riverain","Parcours riverain",4,"2026-04-12T01:08:23.514560","FR","cc-by"
"diffusion-proactive-acces-information","Diffusion proactive - Documents remis des demandes d’accès à l’information",1,"2026-04-10T19:23:42.782453","FR","cc-by"
"debordement","Débordements",11,"2026-04-07T18:49:45.263720","FR","cc-by"
"schema-transport","Schéma d'aménagement et de développement - Transport",12,"2026-04-01T20:30:46.358389","FR","cc-by"
"bixi-historique-des-deplacements","Historique des déplacements",1,"2026-04-01T20:30:10.771388","FR","cc-by"
"nomination-par-les-instance-politiques-centrales","Nomination par les instances politiques centrales",1,"2026-04-01T16:01:26.977658","FR","cc-by"
"ruelles-vertes","Ruelles vertes",3,"2026-04-01T00:07:05.807770","FR","cc-by"
"regards-egouts","Regards d'égouts",3,"2026-03-18T02:58:06.790139","FR","cc-by"
"puisards-egouts","Puisards d'égouts",3,"2026-03-18T02:55:56.765682","FR","cc-by"
"geolocalisation-des-bornes-fontaines","Bornes d'incendie",3,"2026-03-18T02:51:11.005002","FR","cc-by"
"diversite-en-emploi-a-la-ville-de-montreal","Diversité en emploi à la Ville de Montréal",2,"2026-03-09T20:14:57.959047","FR","cc-by"
"cartographie-de-base","Cartographie de base",19,"2026-03-04T15:37:36.398075","FR","cc-by"
"contrats-conseil-municipal-et-conseil-d-agglomeration","Contrats – Conseil municipal et conseil d’agglomération",3,"2026-03-02T17:34:01.555747","FR","cc-by"
"contrats-comite-executif","Contrats – Comité exécutif",2,"2026-03-02T17:32:02.872186","FR","cc-by"
"subventions-conseil-de-ville-et-d-agglomeration","Subventions - Conseil de ville et d'agglomération",3,"2026-03-02T17:30:33.968527","FR","cc-by"
"subventions-du-comite-executif","Subventions - Comité exécutif",2,"2026-03-02T17:28:39.384937","FR","cc-by"
"bornes-recharge-publiques","Bornes de recharge publiques pour voitures électriques",3,"2026-03-01T00:03:34.037826","FR","cc-by"
"modelisation-de-ruissellement-de-surface-2024-version-2-2025-09-19","Modélisation de ruissellement de surface 2024 - version 2 (2025-09-19)",2,"2026-02-26T15:03:14.957615","FR","cc-by"
"developpement-projete-du-reseau-de-voies-reservees-et-des-corridors-de-mobilite-durable","Développement projeté du réseau de voies réservées et des corridors de mobilité durable (Plan d'urbanisme et de mobilité 2050)",4,"2026-02-23T21:33:52.753358","FR","cc-by"
"limite-des-societes-de-developpement-commercial-sdc","Limite des sociétés de développement commercial (SDC)",4,"2026-02-23T18:52:14.280840","FR","cc-by"
"taxes-municipales","Imposition annuelle de taxes municipales",19,"2026-02-20T21:02:19.904633","FR","cc-by"
"lieux-batiments-vocation-publique","Lieux et bâtiments à vocation publique",6,"2026-02-19T03:36:44.150998","FR","cc-by"
"patrimoine-architectural-outremont-fiches-immeubles-inventaire-bisson","Patrimoine architectural de l'arrondissement Outremont - Fiches d'immeubles de l'inventaire Bisson",1,"2026-02-13T18:50:57.117715","FR","cc-by"
"glissiere-attenuateur","Inventaire des glissières de sécurité et des atténuateurs d'impact",5,"2026-02-10T16:49:37.603370","FR","cc-by"
"batiment-3d-2016-maquette-citygml-lod2-avec-textures2","Bâtiments 3D 2016 (Maquette LOD2 avec textures)",26,"2026-02-10T16:47:23.503692","FR","cc-by"
"niveaux-intensification-urbaine-densite-affectation-sol-pum-2050","Niveaux d'intensification urbaine, seuils minimaux moyens de densité nette et affectation du sol (Plan d'urbanisme et de mobilité 2050)",4,"2026-02-09T21:08:50.288308","FR","cc-by"
"budget","Budget de fonctionnement",16,"2026-02-05T16:46:52.780251","FR","cc-by"
"programme-decennal-immobilisations","Programme décennal d’immobilisations",6,"2026-02-05T16:46:27.055659","FR","cc-by"
"budget-rosemont-la-petite-patrie","Budget - Rosemont–La Petite-Patrie (Archive)",2,"2026-01-22T17:16:51.683133","FR","cc-by"
"conditions-ski","Conditions de ski et sentiers ainsi que les grands parcs (sites hivernaux)",2,"2026-01-20T18:02:04.569363","FR","cc-by"
"depenses-des-elus-autorisees-par-le-comite-executif","Dépenses des élus - autorisées par le comité exécutif",2,"2026-01-16T15:26:49.910766","FR","cc-by"
"resultats-detailles","Élections municipales - Résultats détaillés",5,"2026-01-08T16:52:58.264243","FR","cc-by"
"contrats-conseils-d-arrondissement","Contrats – Conseils d'arrondissement",2,"2026-01-07T14:50:07.860081","FR","cc-by"
"secteurs-reference-dispositions-stationnement-plan-urbanisme-mobilite-2050","Secteurs de référence pour les dispositions en stationnement (Plan d'urbanisme et de mobilité 2050)",6,"2025-12-18T17:01:11.851694","FR","cc-by"
"bilan-des-estimations-infrastructures","Bilan des estimations - Infrastructures (archives)",3,"2025-12-18T16:51:28.366498","FR","cc-by"
"vision-2050-reseau-transport-collectif-structurant-plan-urbanisme-mobilite-2050","Vision 2050 du réseau de transport collectif structurant (Plan d'urbanisme et de mobilité 2050)",4,"2025-12-18T16:50:57.200168","FR","cc-by"
"cuisine-de-rue","Calendrier de la cuisine de rue (archives)",3,"2025-12-18T16:45:08.570156","FR","cc-by"
"secteurs-d-opportunite-plan-d-urbanisme-et-de-mobilite-2050","Secteurs d'opportunité (Plan d'urbanisme et de mobilité 2050)",2,"2025-12-18T16:43:34.974788","FR","cc-by"
"patrimoine-et-paysages-plan-d-urbanisme-et-de-mobilite-2050","Patrimoine et paysages (Plan d'urbanisme et de mobilité 2050)",22,"2025-12-18T16:08:50.835446","FR","cc-by"
"grands-ensembles-commerciaux-pericentriques-redeveloppement-plan-urbanisme-mobilite-2050","Grands ensembles commerciaux péricentriques présentant un potentiel de redéveloppement (Plan d'urbanisme et de mobilité 2050)",2,"2025-12-18T16:07:15.033180","FR","cc-by"
"listes-des-elus-de-la-ville-de-montreal","Liste des élus de la Ville de Montréal",3,"2025-12-15T20:21:44.819647","FR","cc-by"
"listes-des-elus-du-conseil-d-agglomeration","Liste des élus du Conseil d’agglomération",1,"2025-12-15T20:18:55.203872","FR","cc-by"
"stationnements-deneigement","Stationnements gratuits et payants (déneigement)",19,"2025-12-15T18:08:28.934643","FR","cc-by"
"geobase-double-statique","Géobase double - côtés de rue du réseau routier (statique)",3,"2025-12-12T18:48:14.726993","FR","cc-by"
"deneigement","Déneigement des rues en arrondissements",3,"2025-12-12T18:26:54.028880","FR","cc-by"
"collisions-routieres","Collisions routières",8,"2025-12-04T15:03:17.526102","FR","cc-by"
"plan-urbanisme-limites-hauteur","Plan d'urbanisme - Limites de hauteur",2,"2025-12-02T17:27:01.149734","FR","cc-by"
"plan-urbanisme-densite","Plan d'urbanisme - Densité de construction",2,"2025-12-02T17:26:36.724473","FR","cc-by"
"affectation-du-sol","Plan d’urbanisme - Affectation du sol",2,"2025-12-02T17:26:20.650887","FR","cc-by"
"plan-urbanisme-ppu","Plan d'urbanisme - Programmes particuliers d'urbanisme",2,"2025-12-02T17:26:08.559914","FR","cc-by"
"schema-environnement-milieux-naturels","Schéma d'aménagement et de développement - Environnement et milieux naturels",18,"2025-11-28T15:36:41.737051","FR","cc-by"
"refection-de-chaussee-par-remplissage-mecanise-de-nid-de-poule","Travaux de colmatage mécanisé de nid-de-poule des chaussées",11,"2025-11-27T15:28:30.503286","FR","cc-by"
"indice-equite-milieux-vie","Indice d'équité des milieux de vie",11,"2025-11-25T21:05:28.747685","FR","cc-by"
"vehicules-electriques-et-hybrides","Véhicules électriques et hybrides",2,"2025-11-20T17:04:42.684758","FR","cc-by"
"sondage-satisfaction-citoyens-2013","Sondage de satisfaction auprès des résidents, 2013 (archives)",4,"2025-11-20T17:03:55.601442","FR","cc-by"
"segments-routiers-de-collecte-des-temps-de-parcours","Segments routiers de collecte des temps de parcours",2,"2025-11-20T16:59:58.981895","FR","cc-by"
"propos-antiparlementaires","Propos antiparlementaires",1,"2025-11-20T16:58:59.709685","FR","cc-by"
"membre-du-comite-executif-depuis-1986","Membres du comité exécutif depuis 1986",1,"2025-11-20T16:58:19.056958","FR","cc-by"
"calendrier-instances-politiques-ville-centrale","Calendrier - Instances politiques - Ville centrale",1,"2025-11-20T16:57:46.013577","FR","cc-by"
"phototheque-archives","Archives photographiques (sélection)",2,"2025-11-20T16:56:59.639290","FR","cc-by"
"vehicules-appartenant-a-la-ville-de-montreal","Véhicules appartenant à la Ville de Montréal ou en location long terme",1,"2025-11-20T16:56:01.488339","FR","cc-by"
"registre-pp-cdn-ndg","Registre des projets particuliers - Arrondissement de Côte-des-Neiges–Notre-Dame-de-Grâce",2,"2025-11-20T16:55:25.218638","FR","cc-by"
"reddition-comptes-financiere","Reddition de comptes financière",7,"2025-11-17T21:23:45.945911","FR","cc-by"
"compteurs-eau","Compteurs d'eau exploités par la Ville de Montréal",3,"2025-11-13T01:53:33.933098","FR","cc-by"
"schema-affectation-densite","Schéma d'aménagement et de développement - Affectation du sol et densité d'occupation",14,"2025-11-12T20:43:45.351616","FR","cc-by"
"candidatures","Élections municipales - Candidatures",4,"2025-10-21T19:37:32.830309","FR","cc-by"
"sections-de-vote","Élections municipales - Sections de vote",10,"2025-10-20T18:12:38.408568","FR","cc-by"
"districts-electoraux","Élections municipales - Districts électoraux",13,"2025-10-20T15:36:57.775877","FR","cc-by"
"limites-pdq-spvm","Limite des secteurs de poste de quartier de police",4,"2025-10-17T14:01:36.834299","FR","cc-by"
"carte-postes-quartier","Postes de police de quartier sur l’île de Montréal",3,"2025-10-14T20:15:57.494086","FR","cc-by"
"allocation-aux-partis-autorises","Remboursement des allocations aux partis autorisés (archives)",7,"2025-10-10T17:55:22.794266","FR","cc-by"
"formation-ethique-personnes-elues","Personnes élues ayant suivi la formation obligatoire en éthique (archives)",1,"2025-10-10T17:53:44.028405","FR","cc-by"
"postes-electifs","Élections municipales - Postes électifs",5,"2025-10-09T13:49:39.102053","FR","cc-by"
"budget-participatif-montreal","Résultats du Budget participatif de Montréal",12,"2025-09-04T18:14:50.907146","FR","cc-by"
"remuneration-elus","Tableau de la rémunération des personnes élues de la Ville de Montréal",8,"2025-09-04T14:43:54.498338","FR","cc-by"
"remboursement-des-frais-de-recherches-et-de-soutien","Remboursement des frais de recherches et de soutien",7,"2025-08-20T18:02:29.790253","FR","cc-by"
"reconnaissance-panam","Organismes ayant reconnaissance PANAM",1,"2025-06-30T19:54:03.433936","FR","cc-by"
"les-edifices-patrimoniaux-de-montreal","Les édifices patrimoniaux de Montréal",3,"2025-06-19T14:26:43.945354","FR","cc-by"
"interventions-escouade-mobilite","Interventions de l'Escouade mobilité",2,"2025-06-04T18:37:47.748105","FR","cc-by"
"lieux-d-interet","Lieux d'intérêt",4,"2025-06-04T16:58:55.173947","FR","cc-by"
"structure-routiere","Structures routières",16,"2025-05-12T20:24:39.487170","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-2017-cdnndg","Contrats octroyés par les fonctionnaires - 2017 - Côte-des-Neiges–Notre-Dame-de-Grâce",25,"2025-05-12T19:55:43.275946","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-cote-des-neiges-notre-dame-de-grace-2016","Contrats octroyés par les fonctionnaires - 2016 - Côte-des-Neiges–Notre-Dame-de-Grâce",25,"2025-05-12T19:51:49.614000","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-cote-des-neiges-notre-dame-de-grace-2015","Contrats octroyés par les fonctionnaires - 2015 - Côte-des-Neiges–Notre-Dame-de-Grâce",13,"2025-05-12T19:47:18.765232","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-cote-des-neiges-notre-dame-de-grace-2014","Contrats octroyés par les fonctionnaires - 2014 - Côte-des-Neiges–Notre-Dame-de-Grâce",25,"2025-05-12T19:44:17.629195","FR","cc-by"
"agriculture-urbaine-sondage","Agriculture urbaine : sondage auprès de la population de l’île de Montréal",5,"2025-05-12T19:34:42.649300","FR","cc-by"
"activites-programmation-375e","Activités de la programmation du 375e (2017)",2,"2025-05-12T19:31:33.557326","FR","cc-by"
"surfaces-minerales-vegetales","Surfaces minérales et végétales",69,"2025-05-07T14:29:31.057433","FR","cc-by"
"portrait-thematique-sur-l-immigration","Portrait des arrondissements sur l’immigration, 2021",19,"2025-03-11T19:54:19.690667","FR","cc-by"
"modele-numerique-de-surface-mns","Modèle numérique de surface (MNS)",34,"2025-02-28T19:50:44.306552","FR","cc-by"
