"package_name","title","num_resources","metadata_modified","language","license"
"modele-numerique-de-canopee-mnc","Modèle numérique de canopée (MNC)",34,"2025-02-28T19:49:58.646932","FR","cc-by"
"liste-organisations-internationales-montreal","Liste des organisations internationales à Montréal",1,"2025-02-28T19:29:16.735102","FR","cc-by"
"missions-internationales-des-elus-es","Missions internationales des élus(es)",2,"2025-02-28T19:27:54.023938","FR","cc-by"
"unites-administratives","Unités administratives",1,"2025-02-28T19:26:26.074864","FR","cc-by"
"taux-de-taxation-et-tarification","Taux de taxation et tarification",1,"2025-02-28T19:25:30.292576","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-2018-cdn-ndg","Contrats octroyés par les fonctionnaires - 2018 - Côte-des-Neiges–Notre-Dame-de-Grâce",24,"2025-02-28T19:22:20.432035","FR","cc-by"
"contrats-fonctionnaires-2023-cdnndg","Contrats octroyés par les fonctionnaires - 2023 - Côte-des-Neiges–Notre-Dame-de-Grâce",2,"2025-02-28T19:21:56.593444","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-2022-cote-des-neiges-notre-dame-de-grace","Contrats octroyés par les fonctionnaires - 2022 - Côte-des-Neiges–Notre-Dame-de-Grâce",2,"2025-02-28T19:21:00.614749","FR","cc-by"
"maquette-3d-2011-centre-ville","Maquette 3D non géoréférencée du centre-ville (2011)",1,"2025-02-28T19:19:12.205011","FR","cc-by"
"mesures-niveaux-acoustiques","Mesures de niveaux acoustiques",1,"2025-02-28T18:42:12.051325","FR","cc-by"
"etude-barrieres-entrepreneuriat-populations-vulnerables","Étude sur les barrières d'accès à l'entrepreneuriat chez les populations vulnérables",3,"2025-02-27T21:30:10.619151","FR","cc-by"
"informe-commercants","J'informe les commerçants",1,"2025-02-27T21:22:03.066576","FR","cc-by"
"requetes-entreprises-covid-19","Requêtes des entreprises dans le cadre de la COVID-19",1,"2025-02-27T21:11:11.179827","FR","cc-by"
"demandes-aide-alimentaire","Suivis des demandes d'aide alimentaire au 211",3,"2025-02-27T20:56:39.252553","FR","cc-by"
"frequentation-voies-actives-securitaires","Fréquentation des voies actives sécuritaires (VAS)",3,"2025-02-27T20:10:34.366217","FR","cc-by"
"ombudsman-dossiers-traites","Ombudsman - Dossiers traités",7,"2025-02-27T19:53:11.478850","FR","cc-by"
"rui","Zone de revitalisation urbaine intégrée (RUI)",3,"2025-02-27T18:39:38.063993","FR","cc-by"
"quartiers-sociologiques","Quartiers sociologiques",3,"2025-02-27T18:38:30.144217","FR","cc-by"
"batiments-certifies-qualite-famille","Bâtiments certifiés « qualité famille »",2,"2025-02-27T18:36:45.303745","FR","cc-by"
"territoires-administratifs-des-casernes","Territoires administratifs des casernes",3,"2025-02-27T18:34:37.864648","FR","cc-by"
"ouvrages-et-bassins-de-retention","Ouvrages et bassins de rétention",2,"2025-02-27T18:32:14.880551","FR","cc-by"
"donnees-debordements-intercepteur-ete2015","Volumes et durées des débordements de l'intercepteur sud-est (période estivale 2015) (archives)",4,"2025-02-27T18:31:40.263195","FR","cc-by"
"ouvrage-surverse","Ouvrages de surverse",3,"2025-02-27T18:31:06.078053","FR","cc-by"
"contrats-25-000-et-plus-cdn-ndg","Contrats de 25 000$ et plus - Arrondissement Côte-des-Neiges–Notre-Dame-de-Grâce",58,"2025-02-27T18:29:51.732273","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-2021-cote-des-neiges-notre-dame-de-grace","Contrats octroyés par les fonctionnaires - 2021 - Côte-des-Neiges–Notre-Dame-de-Grâce",24,"2025-02-27T18:14:45.358304","FR","cc-by"
"immeubles-faisant-l-objet-d-un-enonce-d-interet-patrimonial","Immeubles faisant l'objet d'un énoncé d'intérêt patrimonial",2,"2025-02-27T16:59:01.697709","FR","cc-by"
"rues-pietonnes","Rues piétonnes et partagées",4,"2025-02-27T16:32:12.752805","FR","cc-by"
"fontaines-a-boire-eau-exterieures","Fontaines à boire extérieures",1,"2025-02-27T16:30:03.268286","FR","cc-by"
"em-cdn-ndg","Liste des édifices municipaux - Arrondissement de Côte-des-Neiges–Notre-Dame-de-Grâce",3,"2025-02-27T14:44:13.569435","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-2019-cdn-ndg","Contrats octroyés par les fonctionnaires - 2019 - Côte-des-Neiges–Notre-Dame-de-Grâce",24,"2025-02-27T14:39:10.669158","FR","cc-by"
"contrats-octroyes-par-les-fonctionnaires-2020-cdn-ndg","Contrats octroyés par les fonctionnaires - 2020 - Côte-des-Neiges–Notre-Dame-de-Grâce",36,"2025-02-27T14:38:35.379998","FR","cc-by"
"registre-dm-cdn-ndg","Registre des dérogations mineures – Arrondissement de Côte-des-Neiges–Notre-Dame-de-Grâce",2,"2025-02-27T14:35:26.830358","FR","cc-by"
"batiments-vacants-ville-marie","Inventaire des bâtiments vacants de Ville-Marie",18,"2025-02-27T14:34:04.218231","FR","cc-by"
"points-rencontres-livres-dans-la-rue","Points de rencontre pour Livres dans la rue",6,"2025-02-27T14:19:51.359854","FR","cc-by"
"bibliotheques-montreal-statistiques","Bibliothèques de Montréal - statistiques sur le prêt, les collections et la fréquentation",10,"2025-02-27T14:18:23.476141","FR","cc-by"
"catalogue-bibliotheques","Catalogue des documents des bibliothèques",1,"2025-02-27T14:17:33.966484","FR","cc-by"
"palmares-des-documents-les-plus-empruntes","Palmarès des documents les plus empruntés",29,"2025-02-27T14:17:03.272442","FR","cc-by"
"registres-de-plans-des-proprietes-de-la-ville-de-montreal-1900-2000","Registre de plans des propriétés de la Ville de Montréal 1900-2000",2,"2025-02-27T13:29:39.110110","FR","cc-by"
"plans-detailles-d-occupation-du-sol-de-la-ville-de-montreal-1949","Plans détaillés d'occupation du sol de la Ville de Montréal, 1949",2,"2025-02-27T13:28:03.178201","FR","cc-by"
"plans-generaux-d-occupation-du-sol-de-la-ville-de-montreal-1949","Plans généraux d'occupation du sol de la Ville de Montréal, 1949",3,"2025-02-27T13:27:14.694339","FR","cc-by"
"vues-aeriennes-de-montreal-1958-1975","Vues aériennes verticales de l'île de Montréal, 1958-1975",16,"2025-02-27T13:26:16.447350","FR","cc-by"
"vues-aeriennes-obliques-de-l-ile-de-montreal-1960-1992","Vues aériennes obliques de l’île de Montréal, 1960-1992",1,"2025-02-27T13:22:50.850310","FR","cc-by"
"vues-aeriennes-de-l-ile-de-montreal-1925-1935","Vues aériennes de l’île de Montréal, 1925-1935",2,"2025-02-27T13:20:52.623613","FR","cc-by"
"vues-aeriennes-archives","Vues aériennes de l’île de Montréal, 1947-1949",3,"2025-02-27T13:20:00.221381","FR","cc-by"
"bilan-des-contingences","Bilan des contingences",6,"2025-02-27T13:16:53.622094","FR","cc-by"
"bilan-de-la-consommation-des-ententes-cadres","Bilan de la consommation des ententes-cadres",4,"2025-02-27T13:15:59.111117","FR","cc-by"
"bureaux-vote","Élections municipales - Bureaux de vote",3,"2025-02-27T13:15:02.072985","FR","cc-by"
"bassins-electoraux","Élections municipales - Bassins électoraux",6,"2025-02-27T13:14:10.935239","FR","cc-by"
"sections-vote-adresse-civique","Élections municipales - Sections de vote par adresse civique",3,"2025-02-27T13:13:16.551609","FR","cc-by"
"commissions-permanentes-du-conseil-membres","Commissions permanentes du conseil - membres",2,"2025-02-26T21:27:25.015048","FR","cc-by"
"profils-participants-questions-conseil-municipal","Profils des participants - questions du public au conseil municipal et conseil d'agglomération",1,"2025-02-26T21:26:19.213687","FR","cc-by"
"elections-municipales-partielles-resultats-detailles","Élections municipales partielles - Résultats détaillés",7,"2025-02-26T21:16:11.550666","FR","cc-by"
"arros-liste","Arrondissement de la Ville de Montréal - Liste",1,"2025-02-26T21:14:38.147325","FR","cc-by"
"resultats-sommaires","Élections municipales - Résultats sommaires",3,"2025-02-26T21:13:33.131415","FR","cc-by"
"programme-triennal-d-immobilisation-fiches-de-projets-et-programmes","Programme triennal d'immobilisation - fiches de projets et programmes",4,"2025-02-26T20:29:53.106659","FR","cc-by"
"unites-evaluation-fonciere","Unités d'évaluation foncière",3,"2025-02-26T20:28:26.113853","FR","cc-by"
"corridors-sanitaires","Corridors sanitaires (archives)",2,"2025-02-26T20:16:44.709700","FR","cc-by"
"debit-station-epuration","Débit aux affluent et effluent de la station d’épuration (saison estival 2015) (archives)",2,"2025-02-26T19:15:36.100697","FR","cc-by"
"reparation-reseau-eau-potable","Réparations de bris sur le réseau d'eau potable",1,"2025-02-26T19:14:51.598154","FR","cc-by"
"concentration-mes-station-epuration","Concentration en MES à l'affluent et à l'effluent de la station d’épuration (période estivale 2015) (archives)",2,"2025-02-26T19:14:11.173020","FR","cc-by"
"pluviometrie","Pluviométrie dans le bassin de l'intercepteur sud-est  (période estivale 2015) (archives)",2,"2025-02-26T19:13:12.218377","FR","cc-by"
"toxicite-aigue-de-l-eau-de-surface-du-fleuve-travaux-intercepteur-sud-est-nov-2015","Toxicité aiguë de l'eau de surface du Fleuve, travaux intercepteur sud-est, Nov. 2015 (archives)",2,"2025-02-26T19:12:17.963754","FR","cc-by"
"durees-de-deversement-et-calcul-des-volumes-deverses-travaux-intercepteur-sud-est-nov-2015","Volumes et durées des déversements, travaux intercepteur sud-est, Nov. 2015 (archives)",3,"2025-02-26T19:11:29.763589","FR","cc-by"
"essais-de-letalite-aigue-sur-la-truite-novembre-2015","Essais de létalité aiguë sur la truite arc-en-ciel effectués sur les eaux usées non traitées, travaux intercepteur sud-est, Nov. 2015 (archives)",2,"2025-02-26T19:08:34.904800","FR","cc-by"
"qualite-physico-chimique-des-eaux-usees-non-traitees-de-l-intercepteur-sud-est","Qualité physico-chimique des eaux usées non traitées, travaux intercepteur sud-est, Nov. 2015 (archives)",2,"2025-02-26T19:07:48.442375","FR","cc-by"
"essais-de-toxicite-des-sediments-intercepteur-sud-est-novembre-2015","Paramètres physico-chimique et toxicité des sédiments, travaux intercepteur sud-est, Nov. 2015 (archives)",4,"2025-02-26T19:07:10.437152","FR","cc-by"
"concentration-en-metaux-et-metalloides-des-plantes-prelevees-nov-2015","Concentration en métaux et métalloïdes des plantes prélevées, travaux intercepteur sud-est, Nov. 2015 (archives)",4,"2025-02-26T19:06:10.273477","FR","cc-by"
"genotoxicite-de-l-eau-de-surface-nov-2015","Génotoxicité de l'eau de surface, rives des l'île des Sœurs et de Sorel, travaux intercepteur sud-est, Nov. 2015 (archives)",4,"2025-02-26T19:05:23.846954","FR","cc-by"
"resultats-plan-intervention-actifs-eau-voirie-2023","Résultats du Plan d'intervention des actifs des réseaux d'eau potable, d'égouts et de voirie (2023-2027)",5,"2025-02-26T19:00:45.585528","FR","cc-by"
"resultats-plan-intervention-actifs-eau-voirie","Résultats du Plan d'intervention des actifs des réseaux d'eau potable, d'égouts et de voirie (2016-2021) (archives)",4,"2025-02-26T18:59:11.273477","FR","cc-by"
"qualite-physico-chimique-de-l-eau-du-fleuve-travaux-intercepteur-sud-est-nov-2015","Qualité physico-chimique de l'eau de surface du fleuve, travaux intercepteur sud-est, Nov. 2015 (archives)",2,"2025-02-26T18:56:56.043428","FR","cc-by"
"pluviometre-localisation","Pluviomètres - localisation",3,"2025-02-26T18:55:18.841350","FR","cc-by"
"schema-patrimoine-paysage","Schéma d'aménagement et de développement - Patrimoine et paysage",20,"2025-02-26T15:02:39.383360","FR","cc-by"
"trajets-individuels-velo-enregistre-mon-resovelo","Trajets individuels à vélo enregistrés par Mon RésoVélo",1,"2025-02-26T15:01:51.426772","FR","cc-by"
"schema-equipements-collectifs","Schéma d'aménagement et de développement - Équipements collectifs",18,"2025-02-26T15:01:17.144422","FR","cc-by"
"camionnage-reglements","Règlements relatifs à la circulation des véhicules lourds et des véhicules outils sur le territoire de l'agglomération de Montréal",6,"2025-02-26T15:00:27.399501","FR","cc-by"
"arceaux-velos","Arceaux à vélos",1,"2025-02-26T14:59:04.944293","FR","cc-by"
"stationnements-vnilssa","Espaces de stationnement des VNILSSA (véhicules non immatriculés en libre-service sans ancrage)",1,"2025-02-26T14:57:48.752839","FR","cc-by"
"mtl-trajet","Déplacements MTL Trajet",6,"2025-02-26T14:56:42.807867","FR","cc-by"
"reseau-express-velo","Réseau express vélo (REV)",2,"2025-02-26T14:50:10.425733","FR","cc-by"
"indicateurs-de-condition-des-ruelles","Indicateurs de condition des ruelles",3,"2025-02-26T14:49:40.290525","FR","cc-by"
"fond-de-carte-map","Fond de carte ""Montréal à pied""",1,"2025-02-26T14:49:03.414247","FR","cc-by"
"entraves-circulation","Entraves à la circulation en temps réel",2,"2025-02-26T14:47:44.082624","FR","cc-by"
"reseau-arteriel-administratif","Réseau artériel administratif (RAAV)",1,"2025-02-26T14:45:42.162851","FR","cc-by"
"temps-de-parcours-sur-des-segments-routiers-historique","Temps de parcours sur des segments routiers (historique)",4,"2025-02-26T14:41:15.315183","FR","cc-by"
"thermographie-surface","Thermographie de surface",34,"2025-02-24T21:53:47.043290","FR","cc-by"
"hydrographie","Hydrographie de l'agglomération de Montréal",2,"2025-02-24T21:53:08.982720","FR","cc-by"
"lignes-transport-electrique","Lignes de transport électrique",2,"2025-02-24T21:52:32.607093","FR","cc-by"
"aerodrome-aeroport-de-montreal","Aérodrome (Aéroport de Montréal)",2,"2025-02-24T21:51:38.185753","FR","cc-by"
"batiment-2d","Bâtiments",2,"2025-02-24T21:51:03.612366","FR","cc-by"
"maquette-numerique-plateau-mont-royal-batiments-lod2-avec-textures","Bâtiment 3D 2013 (Maquette CityGML LOD2 avec textures) (archives)",58,"2025-02-24T21:39:47.859229","FR","cc-by"
"anciens-territoires","Anciens territoires administratifs de l’île de Montréal (archives)",3,"2025-02-24T21:38:39.155471","FR","cc-by"
"maquette-numerique-batiments-citygml-lod2-avec-textures","Bâtiment 3D 2009 (Maquette CityGML LOD2 avec textures)",47,"2025-02-24T21:36:56.552452","FR","cc-by"
"geologie-des-depots-meubles","Géologie et épaisseur des dépôts meubles",5,"2025-02-24T21:34:29.340750","FR","OGL-Canada-2.0"
"phototheque","Photographies aériennes - Photothèque",1,"2025-02-24T21:28:23.416042","FR","cc-by"
"modele-numerique-de-terrain-mnt","Modèle numérique de terrain",69,"2025-02-24T21:27:27.706893","FR","cc-by"
"schema-economie","Schéma d'aménagement et de développement - Économie",6,"2025-02-24T21:02:09.356745","FR","cc-by"
"archipel-agglomeration","Archipel de l'agglomération de Montréal",2,"2025-02-21T15:28:36.544517","FR","cc-by"
"hydrographie-communaute-metropolitaine-montreal","Hydrographie de la Communauté métropolitaine de Montréal",2,"2025-02-21T15:27:08.070486","FR","cc-by"
"voies-ferrees-3d","Voies ferrées 3D",2,"2025-02-21T15:26:12.930068","FR","cc-by"
"limites-terrestres","Limites terrestres de l'île de Montréal (archives)",2,"2025-02-21T15:25:31.631822","FR","cc-by"
"lidar-aerien-2015","LiDAR aérien 2015",9,"2025-02-21T15:24:55.541626","FR","cc-by"
"quadrillage-sqrc","Quadrillage SQRC",8,"2025-02-21T15:24:10.700006","FR","cc-by"
"indicateurs-de-l-etat-du-centre-ville","Indicateurs de l'état du centre-ville (archives)",1,"2025-02-21T15:08:53.694932","FR","cc-by"
"annuaire-statistique-agglo","Annuaire statistique 2006 de l’agglomération de Montréal",2,"2025-02-21T15:08:00.913635","FR","cc-by"
"sous-titrage-conseil-municipal","Sous-titrage du conseil municipal (archives)",24,"2025-02-21T15:02:02.019048","FR","cc-by"
"images-annotees-cameras-circulation","Images annotées extraites du flux vidéo des caméras de circulation (archives)",2,"2025-02-21T15:01:14.607526","FR","cc-by"
"sondage-inclusion-personnes-immigrantes","Sondage Écho sur l'inclusion des personnes immigrantes",4,"2025-02-20T18:17:06.035666","FR","cc-by"
"consultation-des-communautes-lgbtq-a-montreal","Consultation des communautés LGBTQ2+ à Montréal",2,"2025-02-20T18:14:29.040257","FR","cc-by"
"commande-personnalisee-recensement-2021","Commande personnalisée du recensement 2021",7,"2025-02-20T18:13:24.954207","FR","cc-by"
"portrait-thematique-sur-la-pauvrete-2021","Portrait des arrondissements sur la pauvreté, 2021",19,"2025-02-20T18:12:21.527093","FR","cc-by"
"portrait-thematique-sur-les-personnes-jeunes-2021","Portrait des arrondissements sur les personnes jeunes, 2021",19,"2025-02-20T18:10:03.847832","FR","cc-by"
"portrait-thematique-sur-les-enfants-2021","Portrait des arrondissements sur les enfants, 2021",19,"2025-02-20T17:00:08.029667","FR","cc-by"
"portrait-thematique-sur-les-limitations-d-activites","Portrait des arrondissements sur les limitations d’activités, 2021",19,"2025-02-20T16:58:25.486834","FR","cc-by"
"portrait-thematique-sur-les-personnes-ainees-2021","Portrait des arrondissements sur les personnes aînées, 2021",19,"2025-02-20T16:56:40.837824","FR","cc-by"
"sondage-satisfaction-citoyens-service-telephonique-311","Sondage de satisfaction des citoyens à l'égard du service téléphonique 311",4,"2025-02-18T18:12:23.533070","FR","cc-by"
"sondage-satisfaction-citoyens-2012","Sondage de satisfaction auprès des résidents, 2012 (archives)",7,"2025-02-18T18:10:48.623458","FR","cc-by"
"sondage-satisfaction-citoyens","Sondage de satisfaction auprès des citoyens à l'égard des services de la Ville de Montréal",6,"2025-02-18T18:10:03.924591","FR","cc-by"
"sondage-satisfaction-grandes-municipalites-quebec","Sondage de satisfaction auprès des citoyens des neuf plus grandes municipalités du Québec",4,"2025-02-18T18:09:17.650388","FR","cc-by"
"sondage-satisfaction-entreprises","Sondage de satisfaction auprès des entreprises à l'égard des services de la Ville de Montréal",6,"2025-02-18T18:07:58.456389","FR","cc-by"
"sondage-revons-montreal-2020-2030","Sondage Rêvons Montréal 2020-2030",1,"2025-02-17T21:18:36.510753","FR","cc-by"
"evenements-protocolaires-assistes-par-personnes-elues","Événements protocolaires assistés par les personnes élues",1,"2025-02-17T21:17:56.459787","FR","cc-by"
"milieux-humides-sous-controle-interimaire","Milieux humides à protéger ou à restaurer (sous contrôle intérimaire)",5,"2024-12-16T21:29:46.475820","FR","cc-by"
"corvees-et-evenements-des-eco-quartiers","Corvées et événements des éco-quartiers",1,"2024-12-13T15:52:23.326797","FR","cc-by"
"population-recensement","Recensement de la population de l’île de Montréal – 2011",3,"2024-12-13T15:27:59.350524","FR","OGL-Canada-2.0"
"piscines-municipales","Piscines municipales",4,"2024-10-25T20:10:27.137549","FR","cc-by"
"liste-des-eco-quartiers","Liste des éco-quartiers",1,"2024-10-22T14:20:45.084307","FR","cc-by"
