"borocode","boroname","countyfips","nta2020","ntaname","ntaabbrev","ntatype","cdta2020","cdtaname","shape_leng","shape_area"
"3","Brooklyn","047","BK0101","Greenpoint","Grnpt","0","BK01","BK01 Williamsburg-Greenpoint (CD 1 Equivalent)","28919.5607283","35321808.4385"
"3","Brooklyn","047","BK0102","Williamsburg","Wllmsbrg","0","BK01","BK01 Williamsburg-Greenpoint (CD 1 Equivalent)","28134.0825628","28852852.9485"
"3","Brooklyn","047","BK0103","South Williamsburg","SWllmsbrg","0","BK01","BK01 Williamsburg-Greenpoint (CD 1 Equivalent)","18250.2800908","15208960.645"
"3","Brooklyn","047","BK0104","East Williamsburg","EWllmsbrg","0","BK01","BK01 Williamsburg-Greenpoint (CD 1 Equivalent)","43184.8003755","52267406.735"
"3","Brooklyn","047","BK0201","Brooklyn Heights","BkHts","0","BK02","BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation)","14312.1924247","9982022.78507"
"3","Brooklyn","047","BK0202","Downtown Brooklyn-DUMBO-Boerum Hill","DwntwnBk","0","BK02","BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation)","30589.2398906","23731596.6039"
"3","Brooklyn","047","BK0203","Fort Greene","FtGrn","0","BK02","BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation)","23284.5901371","17533714.3003"
"3","Brooklyn","047","BK0204","Clinton Hill","ClntnHl","0","BK02","BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation)","18102.9682007","14566585.065"
"3","Brooklyn","047","BK0261","Brooklyn Navy Yard","BkNvyYrd","6","BK02","BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation)","39415.6419363","10106806.1491"
"3","Brooklyn","047","BK0301","Bedford-Stuyvesant (West)","BdSty_W","0","BK03","BK03 Bedford-Stuyvesant (CD 3 Approximation)","26307.6457389","36906698.4269"
"3","Brooklyn","047","BK0302","Bedford-Stuyvesant (East)","BdSty_E","0","BK03","BK03 Bedford-Stuyvesant (CD 3 Approximation)","29753.9705547","41289700.8726"
"3","Brooklyn","047","BK0401","Bushwick (West)","Bshwck_W","0","BK04","BK04 Bushwick (CD 4 Equivalent)","23685.2333004","23134298.6648"
"3","Brooklyn","047","BK0402","Bushwick (East)","Bshwck_E","0","BK04","BK04 Bushwick (CD 4 Equivalent)","27120.6703657","27933892.8551"
"3","Brooklyn","047","BK0471","The Evergreens Cemetery","EvrgrnsCem","7","BK04","BK04 Bushwick (CD 4 Equivalent)","10950.2093719","5585573.4682"
"3","Brooklyn","047","BK0501","Cypress Hills","CyprssHls","0","BK05","BK05 East New York-Cypress Hills (CD 5 Approximation)","31089.661009","24378887.6421"
"3","Brooklyn","047","BK0502","East New York (North)","ENY_N","0","BK05","BK05 East New York-Cypress Hills (CD 5 Approximation)","25634.3707218","27906985.4164"
"3","Brooklyn","047","BK0503","East New York-New Lots","ENY_NwLts","0","BK05","BK05 East New York-Cypress Hills (CD 5 Approximation)","36564.924916","46457563.6166"
"3","Brooklyn","047","BK0504","Spring Creek-Starrett City","SpCrk_StrC","0","BK05","BK05 East New York-Cypress Hills (CD 5 Approximation)","33027.6834333","27086262.0431"
"3","Brooklyn","047","BK0505","East New York-City Line","ENY_CtyLn","0","BK05","BK05 East New York-Cypress Hills (CD 5 Approximation)","29722.6976148","31529168.1447"
"3","Brooklyn","047","BK0571","Highland Park-Cypress Hills Cemeteries (South)","CyHlsCem_S","7","BK05","BK05 East New York-Cypress Hills (CD 5 Approximation)","15889.6701392","8100960.63348"
"3","Brooklyn","047","BK0601","Carroll Gardens-Cobble Hill-Gowanus-Red Hook","CrrllGrdns","0","BK06","BK06 Park Slope-Carroll Gardens (CD 6 Approximation)","67164.9126388","60811448.5249"
"3","Brooklyn","047","BK0602","Park Slope","PkSlp","0","BK06","BK06 Park Slope-Carroll Gardens (CD 6 Approximation)","23539.0891562","25831728.7441"
"3","Brooklyn","047","BK0701","Windsor Terrace-South Slope","WndsrTr","0","BK07","BK07 Sunset Park-Windsor Terrace (CD 7 Approximation)","21233.3280634","15312191.9199"
"3","Brooklyn","047","BK0702","Sunset Park (West)","SnstPk_W","0","BK07","BK07 Sunset Park-Windsor Terrace (CD 7 Approximation)","79869.4683041","50378927.3348"
"3","Brooklyn","047","BK0703","Sunset Park (Central)","SnstPk_C","0","BK07","BK07 Sunset Park-Windsor Terrace (CD 7 Approximation)","24014.323113","18754283.7973"
"3","Brooklyn","047","BK0771","Green-Wood Cemetery","GrnWdCem","7","BK07","BK07 Sunset Park-Windsor Terrace (CD 7 Approximation)","18789.0222744","21101598.773"
"3","Brooklyn","047","BK0801","Prospect Heights","PrspctHts","0","BK08","BK08 Crown Heights (North) (CD 8 Approximation)","15043.8344513","10308676.1483"
"3","Brooklyn","047","BK0802","Crown Heights (North)","CrwnHts_N","0","BK08","BK08 Crown Heights (North) (CD 8 Approximation)","30149.1121113","35416299.8335"
"3","Brooklyn","047","BK0891","Lincoln Terrace Park","LclnTrPk","9","BK08","BK08 Crown Heights (North) (CD 8 Approximation)","4568.61664414","1214617.22973"
"3","Brooklyn","047","BK0901","Crown Heights (South)","CrwnHts_S","0","BK09","BK09 Crown Heights (South) (CD 9 Approximation)","24197.419178","20053831.1521"
"3","Brooklyn","047","BK0902","Prospect Lefferts Gardens-Wingate","PLG_Wngt","0","BK09","BK09 Crown Heights (South) (CD 9 Approximation)","26322.477613","24038728.792"
"3","Brooklyn","047","BK1001","Bay Ridge","ByRdg","0","BK10","BK10 Bay Ridge-Dyker Heights (CD 10 Approximation)","41302.1423754","61636114.9031"
"3","Brooklyn","047","BK1002","Dyker Heights","DykrHts","0","BK10","BK10 Bay Ridge-Dyker Heights (CD 10 Approximation)","25001.4900026","29119072.6473"
"3","Brooklyn","047","BK1061","Fort Hamilton","FtHmltn","6","BK10","BK10 Bay Ridge-Dyker Heights (CD 10 Approximation)","16460.9559644","8464626.25915"
"3","Brooklyn","047","BK1091","Dyker Beach Park","DykrBchPk","9","BK10","BK10 Bay Ridge-Dyker Heights (CD 10 Approximation)","14627.5083245","9989043.32861"
"3","Brooklyn","047","BK1101","Bensonhurst","Bnsnhrst","0","BK11","BK11 Bensonhurst-Bath Beach (CD 11 Approximation)","33669.6207624","48634930.7934"
"3","Brooklyn","047","BK1102","Bath Beach","BthBch","0","BK11","BK11 Bensonhurst-Bath Beach (CD 11 Approximation)","22422.3733635","20556457.4395"
"3","Brooklyn","047","BK1103","Gravesend (West)","Grvsnd_W","0","BK11","BK11 Bensonhurst-Bath Beach (CD 11 Approximation)","32872.7222703","33835200.265"
"3","Brooklyn","047","BK1201","Sunset Park (East)-Borough Park (West)","SnstPk_E","0","BK12","BK12 Borough Park-Kensington (CD 12 Approximation)","15982.4798253","11749149.0802"
"3","Brooklyn","047","BK1202","Borough Park","BoroPk","0","BK12","BK12 Borough Park-Kensington (CD 12 Approximation)","28481.0790447","40481287.0156"
"3","Brooklyn","047","BK1203","Kensington","Knsngtn","0","BK12","BK12 Borough Park-Kensington (CD 12 Approximation)","20316.7346947","17471228.5049"
"3","Brooklyn","047","BK1204","Mapleton-Midwood (West)","Mpltn","0","BK12","BK12 Borough Park-Kensington (CD 12 Approximation)","27783.8765274","31356436.473"
"3","Brooklyn","047","BK1301","Gravesend (South)","Grvsnd_S","0","BK13","BK13 Coney Island-Brighton Beach (CD 13 Approximation)","36857.7904022","25835766.7382"
"3","Brooklyn","047","BK1302","Coney Island-Sea Gate","CnyIsl","0","BK13","BK13 Coney Island-Brighton Beach (CD 13 Approximation)","49219.5235304","47588745.3494"
"3","Brooklyn","047","BK1303","Brighton Beach","BrghtnBch","0","BK13","BK13 Coney Island-Brighton Beach (CD 13 Approximation)","16805.8968766","13564293.2798"
"3","Brooklyn","047","BK1391","Calvert Vaux Park","ClvrtVxPk","9","BK13","BK13 Coney Island-Brighton Beach (CD 13 Approximation)","11506.2399653","4222371.48907"
"3","Brooklyn","047","BK1401","Flatbush","Fltbsh","0","BK14","BK14 Flatbush-Midwood (CD 14 Approximation)","33235.6144971","24024171.3721"
"3","Brooklyn","047","BK1402","Flatbush (West)-Ditmas Park-Parkville","Fltbsh_W","0","BK14","BK14 Flatbush-Midwood (CD 14 Approximation)","31252.1642813","22904661.4789"
"3","Brooklyn","047","BK1403","Midwood","Mdwd","0","BK14","BK14 Flatbush-Midwood (CD 14 Approximation)","25034.8510394","32218509.9607"
"3","Brooklyn","047","BK1501","Gravesend (East)-Homecrest","Grvsnd_E","0","BK15","BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation)","31842.3450984","34879887.1254"
"3","Brooklyn","047","BK1502","Madison","Mdsn","0","BK15","BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation)","26237.257237","27379162.64"
"3","Brooklyn","047","BK1503","Sheepshead Bay-Manhattan Beach-Gerritsen Beach","ShpshdBy","0","BK15","BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation)","91362.5383294","63370464.1953"
"3","Brooklyn","047","BK1601","Ocean Hill","OcnHl","0","BK16","BK16 Ocean Hill-Brownsville (CD 16 Approximation)","22493.7143049","20089686.0845"
"3","Brooklyn","047","BK1602","Brownsville","Brwnsvl","0","BK16","BK16 Ocean Hill-Brownsville (CD 16 Approximation)","25719.2933705","30786049.1979"
"3","Brooklyn","047","BK1701","East Flatbush-Erasmus","EFb_Ersms","0","BK17","BK17 East Flatbush (CD 17 Approximation)","21908.3882089","19770955.5295"
"3","Brooklyn","047","BK1702","East Flatbush-Farragut","EFb_Frrgt","0","BK17","BK17 East Flatbush (CD 17 Approximation)","23276.2088229","24121899.0489"
"3","Brooklyn","047","BK1703","East Flatbush-Rugby","EFb_Rgby","0","BK17","BK17 East Flatbush (CD 17 Approximation)","31994.4946123","27205193.6798"
"3","Brooklyn","047","BK1704","East Flatbush-Remsen Village","EFb_RmsnVl","0","BK17","BK17 East Flatbush (CD 17 Approximation)","22056.7575308","18390696.4482"
"3","Brooklyn","047","BK1771","Holy Cross Cemetery","HlyCrssCem","7","BK17","BK17 East Flatbush (CD 17 Approximation)","9226.10042944","4276575.35238"
"3","Brooklyn","047","BK1801","Flatlands","Fltlnds","0","BK18","BK18 Canarsie-Flatlands (CD 18 Approximation)","40597.277802","54337180.8434"
"3","Brooklyn","047","BK1802","Marine Park-Mill Basin-Bergen Beach","MrnPk_MBsn","0","BK18","BK18 Canarsie-Flatlands (CD 18 Approximation)","76294.7299278","58871247.5317"
"3","Brooklyn","047","BK1803","Canarsie","Cnrsie","0","BK18","BK18 Canarsie-Flatlands (CD 18 Approximation)","43865.6761035","70533384.3877"
"3","Brooklyn","047","BK1891","Marine Park-Plumb Island","MrnPk_PIsl","9","BK18","BK18 Canarsie-Flatlands (CD 18 Approximation)","95715.5508412","43509119.9163"
"3","Brooklyn","047","BK1892","McGuire Fields","McGrFlds","9","BK18","BK18 Canarsie-Flatlands (CD 18 Approximation)","24718.5816775","10589588.0494"
"3","Brooklyn","047","BK1893","Canarsie Park & Pier","CnrsiePk","9","BK18","BK18 Canarsie-Flatlands (CD 18 Approximation)","24203.9926485","11552048.4892"
"3","Brooklyn","047","BK5591","Prospect Park","PrspctPk","9","BK55","BK55 Prospect Park (JIA 55 Approximation)","24199.6308396","27328148.9583"
"3","Brooklyn","047","BK5691","Barren Island-Floyd Bennett Field","BrrnIsl","9","BK56","BK56 Jamaica Bay (West) (JIA 56 Approximation)","44394.1592881","54676003.1164"
"3","Brooklyn","047","BK5692","Jamaica Bay (West)","JmcaBy_W","9","BK56","BK56 Jamaica Bay (West) (JIA 56 Approximation)","136901.84044","39754277.4086"
"3","Brooklyn","047","BK5693","Shirley Chisholm State Park","ShChshlmPk","9","BK56","BK56 Jamaica Bay (West) (JIA 56 Approximation)","26521.9177564","18284901.3377"
"2","Bronx","005","BX0101","Mott Haven-Port Morris","MttHvn","0","BX01","BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation)","29217.4140475","40974743.8765"
"2","Bronx","005","BX0102","Melrose","Mlrs","0","BX01","BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation)","19589.1961548","17271763.9172"
"2","Bronx","005","BX0201","Hunts Point","HntsPt","0","BX02","BX02 Longwood-Hunts Point (CD 2 Approximation)","37438.1238578","45027056.31"
"2","Bronx","005","BX0202","Longwood","Lngwd","0","BX02","BX02 Longwood-Hunts Point (CD 2 Approximation)","21730.0007425","15396708.7998"
"2","Bronx","005","BX0291","North & South Brother Islands","BrthrIsls","9","BX02","BX02 Longwood-Hunts Point (CD 2 Approximation)","7178.42290043","930649.159021"
"2","Bronx","005","BX0301","Morrisania","Mrrsnia","0","BX03","BX03 Morrisania-Crotona Park East (CD 3 Approximation)","21889.2140046","13811283.4895"
"2","Bronx","005","BX0302","Claremont Village-Claremont (East)","ClrmntVlg","0","BX03","BX03 Morrisania-Crotona Park East (CD 3 Approximation)","16428.0643992","9998253.02014"
"2","Bronx","005","BX0303","Crotona Park East","CrtnaPkEst","0","BX03","BX03 Morrisania-Crotona Park East (CD 3 Approximation)","20755.0549163","15978703.2268"
"2","Bronx","005","BX0391","Crotona Park","CrtnaPk","9","BX03","BX03 Morrisania-Crotona Park East (CD 3 Approximation)","11725.2460281","6339739.13543"
"2","Bronx","005","BX0401","Concourse-Concourse Village","Cncrs","0","BX04","BX04 Highbridge-Concourse (CD 4 Approximation)","29504.1863327","26502982.5041"
"2","Bronx","005","BX0402","Highbridge","Hghbrdg","0","BX04","BX04 Highbridge-Concourse (CD 4 Approximation)","15721.1213713","13048928.426"
"2","Bronx","005","BX0403","Mount Eden-Claremont (West)","MtEdn","0","BX04","BX04 Highbridge-Concourse (CD 4 Approximation)","21598.9595544","13607412.085"
"2","Bronx","005","BX0491","Yankee Stadium-Macombs Dam Park","YnkStdm","9","BX04","BX04 Highbridge-Concourse (CD 4 Approximation)","9678.13205755","2811049.71924"
"2","Bronx","005","BX0492","Claremont Park","ClrmntPk","9","BX04","BX04 Highbridge-Concourse (CD 4 Approximation)","6257.33921463","1862238.71796"
"2","Bronx","005","BX0501","University Heights (South)-Morris Heights","UnvrsHts_S","0","BX05","BX05 Morris Heights-Mount Hope (CD 5 Approximation)","21841.2743345","19637485.6581"
"2","Bronx","005","BX0502","Mount Hope","MtHp","0","BX05","BX05 Morris Heights-Mount Hope (CD 5 Approximation)","16278.235568","12681766.1117"
"2","Bronx","005","BX0503","Fordham Heights","FrdhmHts","0","BX05","BX05 Morris Heights-Mount Hope (CD 5 Approximation)","12917.280386","7379039.80986"
"2","Bronx","005","BX0601","West Farms","WstFrms","0","BX06","BX06 Tremont-Belmont-West Farms (CD 6 Approximation)","21993.6266611","11701248.8273"
"2","Bronx","005","BX0602","Tremont","Trmnt","0","BX06","BX06 Tremont-Belmont-West Farms (CD 6 Approximation)","18324.1067374","15829215.1566"
"2","Bronx","005","BX0603","Belmont","Blmnt","0","BX06","BX06 Tremont-Belmont-West Farms (CD 6 Approximation)","19746.6538537","16393957.3933"
"2","Bronx","005","BX0701","University Heights (North)-Fordham","UnvrsHts_N","0","BX07","BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation)","27370.3275557","18317457.826"
"2","Bronx","005","BX0702","Bedford Park","BdfrdPk","0","BX07","BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation)","20847.6055206","24553606.552"
"2","Bronx","005","BX0703","Norwood","Nrwd","0","BX07","BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation)","22139.0109332","15721129.2963"
"2","Bronx","005","BX0801","Kingsbridge Heights-Van Cortlandt Village","KngbrdgHts","0","BX08","BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation)","20471.1176868","10970195.2225"
"2","Bronx","005","BX0802","Kingsbridge-Marble Hill","Kngbrdg","0","BX08","BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation)","19810.9594858","12312473.9348"
"2","Bronx","005","BX0803","Riverdale-Spuyten Duyvil","Rvrdl","0","BX08","BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation)","37646.588373","62983246.5253"
"2","Bronx","005","BX0901","Soundview-Bruckner-Bronx River","Sdvw_BxRvr","0","BX09","BX09 Soundview-Parkchester (CD 9 Approximation)","26836.620138","32208010.9214"
"2","Bronx","005","BX0902","Soundview-Clason Point","Sdvw_ClsPt","0","BX09","BX09 Soundview-Parkchester (CD 9 Approximation)","40475.074276","30323641.8918"
"2","Bronx","005","BX0903","Castle Hill-Unionport","CstlHl","0","BX09","BX09 Soundview-Parkchester (CD 9 Approximation)","42968.131499","32899194.207"
"2","Bronx","005","BX0904","Parkchester","Pkchstr","0","BX09","BX09 Soundview-Parkchester (CD 9 Approximation)","12411.8210178","9184335.46215"
"2","Bronx","005","BX0991","Soundview Park","SdvwPk","9","BX09","BX09 Soundview-Parkchester (CD 9 Approximation)","18349.7752108","7794401.41787"
"2","Bronx","005","BX1001","Westchester Square","WstchstrSq","0","BX10","BX10 Co-op City-Throgs Neck (CD 10 Approximation)","25927.2069896","15382175.4515"
"2","Bronx","005","BX1002","Throgs Neck-Schuylerville","ThrgsNck","0","BX10","BX10 Co-op City-Throgs Neck (CD 10 Approximation)","86866.7760205","66476699.1124"
"2","Bronx","005","BX1003","Pelham Bay-Country Club-City Island","PlhmBy","0","BX10","BX10 Co-op City-Throgs Neck (CD 10 Approximation)","121142.083612","35309835.2602"
"2","Bronx","005","BX1004","Co-op City","CoopCty","0","BX10","BX10 Co-op City-Throgs Neck (CD 10 Approximation)","25102.6493986","29055692.7809"
"2","Bronx","005","BX1071","Hart Island","HrtIsl","7","BX10","BX10 Co-op City-Throgs Neck (CD 10 Approximation)","16969.5834675","4905129.17148"
"2","Bronx","005","BX1091","Ferry Point Park-St. Raymond Cemetery","FrryPtPk","9","BX10","BX10 Co-op City-Throgs Neck (CD 10 Approximation)","26862.2497143","21743687.2205"
"2","Bronx","005","BX1101","Pelham Parkway-Van Nest","PlhmPkwy","0","BX11","BX11 Pelham Parkway-Morris Park (CD 11 Approximation)","22993.8198299","15588390.2281"
"2","Bronx","005","BX1102","Morris Park","MrrsPk","0","BX11","BX11 Pelham Parkway-Morris Park (CD 11 Approximation)","24671.3982904","27833108.6261"
"2","Bronx","005","BX1103","Pelham Gardens","PlhmGrdns","0","BX11","BX11 Pelham Parkway-Morris Park (CD 11 Approximation)","24342.8950429","30064180.7401"
"2","Bronx","005","BX1104","Allerton","Allrtn","0","BX11","BX11 Pelham Parkway-Morris Park (CD 11 Approximation)","17837.9372831","15753915.3935"
"2","Bronx","005","BX1161","Hutchinson Metro Center","HtchMtrCtr","6","BX11","BX11 Pelham Parkway-Morris Park (CD 11 Approximation)","20672.7080791","12181383.0297"
"2","Bronx","005","BX1201","Williamsbridge-Olinville","Wllmsbrdg","0","BX12","BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation)","29370.8198317","36242286.2747"
"2","Bronx","005","BX1202","Eastchester-Edenwald-Baychester","Estchstr","0","BX12","BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation)","54240.3767882","56395939.5014"
"2","Bronx","005","BX1203","Wakefield-Woodlawn","Wkfld_Wdln","0","BX12","BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation)","39101.7261167","39646811.0794"
"2","Bronx","005","BX1271","Woodlawn Cemetery","WdlnCem","7","BX12","BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation)","18168.5900134","17886378.8288"
"2","Bronx","005","BX2691","Van Cortlandt Park","VnCrtldtPk","9","BX26","BX26 Van Cortlandt Park (JIA 26 Equivalent)","32864.1146664","50658597.5679"
"2","Bronx","005","BX2791","Bronx Park","BxPk","9","BX27","BX27 Bronx Park (JIA 27 Approximation)","32846.0120033","33461143.1911"
"2","Bronx","005","BX2891","Pelham Bay Park","PlhmByPk","9","BX28","BX28 Pelham Bay Park (JIA 28 Approximation)","111082.661525","99280531.0305"
"1","Manhattan","061","MN0101","Financial District-Battery Park City","FiDi","0","MN01","MN01 Financial District-Tribeca (CD 1 Equivalent)","44672.4861597","19226758.9064"
"1","Manhattan","061","MN0102","Tribeca-Civic Center","TriBeCa","0","MN01","MN01 Financial District-Tribeca (CD 1 Equivalent)","21219.504238","13578197.7714"
"1","Manhattan","061","MN0191","The Battery-Governors Island-Ellis Island-Liberty Island","Btry_GvIsl","9","MN01","MN01 Financial District-Tribeca (CD 1 Equivalent)","49616.7910027","11993281.8636"
"1","Manhattan","061","MN0201","SoHo-Little Italy-Hudson Square","SoHo","0","MN02","MN02 Greenwich Village-SoHo (CD 2 Equivalent)","18577.111437","12916761.5131"
"1","Manhattan","061","MN0202","Greenwich Village","GrnwchVlg","0","MN02","MN02 Greenwich Village-SoHo (CD 2 Equivalent)","12975.0711639","10602995.4532"
"1","Manhattan","061","MN0203","West Village","WstVlg","0","MN02","MN02 Greenwich Village-SoHo (CD 2 Equivalent)","23882.3960537","14416861.7497"
"1","Manhattan","061","MN0301","Chinatown-Two Bridges","Chntwn","0","MN03","MN03 Lower East Side-Chinatown (CD 3 Equivalent)","16493.5639501","11541430.7896"
"1","Manhattan","061","MN0302","Lower East Side","LES","0","MN03","MN03 Lower East Side-Chinatown (CD 3 Equivalent)","21777.6732695","16473318.1993"
"1","Manhattan","061","MN0303","East Village","EstVlg","0","MN03","MN03 Lower East Side-Chinatown (CD 3 Equivalent)","22376.9958833","18982223.0859"
"1","Manhattan","061","MN0401","Chelsea-Hudson Yards","Chls_HdsYd","0","MN04","MN04 Chelsea-Hell's Kitchen (CD 4 Approximation)","40095.2376454","29671753.5327"
"1","Manhattan","061","MN0402","Hell's Kitchen","HllsKtchn","0","MN04","MN04 Chelsea-Hell's Kitchen (CD 4 Approximation)","35573.8350331","18382316.6335"
"1","Manhattan","061","MN0501","Midtown South-Flatiron-Union Square","MdtwnSth","0","MN05","MN05 Midtown-Flatiron-Union Square (CD 5 Approximation)","18799.252087","14878998.7831"
"1","Manhattan","061","MN0502","Midtown-Times Square","Mdtwn_TmSq","0","MN05","MN05 Midtown-Flatiron-Union Square (CD 5 Approximation)","21258.4019045","24552509.5397"
