"ky_cd","ofns_desc","pd_cd","pd_desc","law_cat_cd"
"101","MURDER & NON-NEGL. MANSLAUGHTE","129","MANSLAUGHTER,UNCLASSIFIED - NO","F"
"101","MURDER & NON-NEGL. MANSLAUGHTE","139","MURDER,UNCLASSIFIED","F"
"103","HOMICIDE-NEGLIGENT,UNCLASSIFIE","125","HOMICIDE,NEGLIGENT,UNCLASSIFIE","F"
"104","RAPE","153","RAPE 3","F"
"104","RAPE","155","RAPE 2","F"
"104","RAPE","157","RAPE 1","F"
"105","ROBBERY","380","ROBBERY,CAR JACKING","F"
"105","ROBBERY","397","ROBBERY,OPEN AREA UNCLASSIFIED","F"
"106","FELONY ASSAULT","105","STRANGULATION 1ST","F"
"106","FELONY ASSAULT","106","ASSAULT POLICE/PEACE OFFICER","F"
"106","FELONY ASSAULT","108","ASSAULT OTHER PUBLIC SERVICE EMPLOYEE","F"
"106","FELONY ASSAULT","109","ASSAULT 2,1,UNCLASSIFIED","F"
"107","BURGLARY","223","BURGLARY,RESIDENCE,NIGHT","F"
"107","BURGLARY","244","BURGLARY,UNCLASSIFIED,UNKNOWN","F"
"109","GRAND LARCENY","405","LARCENY,GRAND BY THEFT OF CREDIT CARD","F"
"109","GRAND LARCENY","409","LARCENY,GRAND BY EXTORTION","F"
"109","GRAND LARCENY","419","LARCENY,GRAND FROM PERSON,UNCL","F"
"109","GRAND LARCENY","438","LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED","F"
"109","GRAND LARCENY","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","F"
"109","GRAND LARCENY","440","AGGRAVATED GRAND LARCENY OF ATM","F"
"110","GRAND LARCENY OF MOTOR VEHICLE","441","LARCENY,GRAND OF AUTO","F"
"111","POSSESSION OF STOLEN PROPERTY","493","STOLEN PROPERTY-MOTOR VEH 2ND,","F"
"111","POSSESSION OF STOLEN PROPERTY","494","STOLEN PROPERTY 2,1,POSSESSION","F"
"111","POSSESSION OF STOLEN PROPERTY","498","STOLEN PROPERTY 2,POSSESSION B","F"
"112","THEFT-FRAUD","739","FRAUD,UNCLASSIFIED-FELONY","F"
"112","THEFT-FRAUD","772","COMPUTER TAMPER/TRESSPASS","F"
"112","THEFT-FRAUD","775","MONEY LAUNDERING 1 & 2","F"
"113","FORGERY","725","FORGERY,M.V. REGISTRATION","F"
"113","FORGERY","729","FORGERY,ETC.,UNCLASSIFIED-FELO","F"
"114","ARSON","263","ARSON 2,3,4","F"
"115","PROSTITUTION & RELATED OFFENSES","585","PROSTITUTION 3,PROMOTING BUSIN","F"
"115","PROSTITUTION & RELATED OFFENSES","586","SEX TRAFFICKING","F"
"116","SEX CRIMES","100","STALKING COMMIT SEX OFFENSE","F"
"116","SEX CRIMES","168","SODOMY 1","F"
"116","SEX CRIMES","176","SEX CRIMES","F"
"116","SEX CRIMES","177","SEXUAL ABUSE","F"
"116","SEX CRIMES","179","AGGRAVATED SEXUAL ASBUSE","F"
"116","SEX CRIMES","180","COURSE OF SEXUAL CONDUCT AGAIN","F"
"116","SEX CRIMES","594","OBSCENITY 1","F"
"116","SEX CRIMES","596","OBSCENE MATERIAL - UNDER 17 YE","F"
"117","DANGEROUS DRUGS","500","CONTROLLED SUBSTANCE,POSSESS.","F"
"117","DANGEROUS DRUGS","501","CONTROLLED SUBSTANCE,POSSESS.","F"
"117","DANGEROUS DRUGS","502","CONTROLLED SUBSTANCE,POSSESS.","F"
"117","DANGEROUS DRUGS","503","CONTROLLED SUBSTANCE,INTENT TO","F"
"117","DANGEROUS DRUGS","505","CONTROLLED SUBSTANCE, POSSESSI","F"
"117","DANGEROUS DRUGS","507","CONTROLLED SUBSTANCE, POSSESSI","F"
"117","DANGEROUS DRUGS","510","CONTROLLED SUBSTANCE, INTENT T","F"
"117","DANGEROUS DRUGS","512","CONTROLLED SUBSTANCE,SALE 1","F"
"117","DANGEROUS DRUGS","514","CONTROLLED SUBSTANCE,SALE 2","F"
"117","DANGEROUS DRUGS","515","CONTROLLED SUBSTANCE,SALE 3","F"
"117","DANGEROUS DRUGS","519","SALE SCHOOL GROUNDS 4","F"
"117","DANGEROUS DRUGS","520","CONTROLLED SUBSTANCE, SALE 4","F"
"117","DANGEROUS DRUGS","521","CONTROLLED SUBSTANCE, SALE 5","F"
"117","DANGEROUS DRUGS","523","SALE SCHOOL GROUNDS","F"
"117","DANGEROUS DRUGS","531","DRUG PARAPHERNALIA,   POSSESSE","F"
"117","DANGEROUS DRUGS","532","CONTROLLED SUBSTANCE,POSSESS.","F"
"118","DANGEROUS WEAPONS","781","CRIMINAL DISPOSAL FIREARM 1","F"
"118","DANGEROUS WEAPONS","792","CRIMINAL POSSESSION WEAPON","F"
"118","DANGEROUS WEAPONS","793","WEAPONS POSSESSION 3","F"
"118","DANGEROUS WEAPONS","794","MANUFATURE, TRANSPORT, DEFACE, ETC...","F"
"118","DANGEROUS WEAPONS","797","CRIM POS WEAP 4","M"
"119","INTOXICATED/IMPAIRED DRIVING","904","INTOXICATED DRIVING,ALCOHOL","F"
"119","INTOXICATED/IMPAIRED DRIVING","906","IMPAIRED DRIVING, DRUGS","F"
"120","CHILD ABANDONMENT/NON SUPPORT 1","695","CHILD ABANDONMENT","F"
"120","CHILD ABANDONMENT/NON SUPPORT 1","698","INCOMPETENT PERSON,KNOWINGLY ENDANGERING","F"
"121","CRIMINAL MISCHIEF & RELATED OF","265","MISCHIEF 1,CRIMINAL,EXPLOSIVE","F"
"121","CRIMINAL MISCHIEF & RELATED OF","267","MISCHIEF, CRIMINAL 3 & 2, OF M","F"
"121","CRIMINAL MISCHIEF & RELATED OF","268","CRIMINAL MIS 2 & 3","F"
"121","CRIMINAL MISCHIEF & RELATED OF","269","MISCHIEF,CRIMINAL,    UNCL 2ND","F"
"121","CRIMINAL MISCHIEF & RELATED OF","269","MISCHIEF,CRIMINAL,    UNCL 2ND","M"
"121","CRIMINAL MISCHIEF & RELATED OF","273","TAMPERING 1,CRIMINAL","F"
"122","GAMBLING","553","GAMBLING 1,PROMOTING,BOOKMAKIN","F"
"122","GAMBLING","557","GAMBLING 1,PROMOTING,POLICY","F"
"124","KIDNAPPING & RELATED OFFENSES","183","IMPRISONMENT 1,UNLAWFUL","F"
"124","KIDNAPPING & RELATED OFFENSES","185","KIDNAPPING 2","F"
"124","KIDNAPPING & RELATED OFFENSES","186","LURING A CHILD","F"
"124","KIDNAPPING & RELATED OFFENSES","187","KIDNAPPING 1","F"
"124","KIDNAPPING & RELATED OFFENSES","193","CUSTODIAL INTERFERENCE 1","F"
"125","OTHER STATE LAWS","808","TAX LAW","F"
"125","OTHER STATE LAWS","847","NY STATE LAWS,UNCLASSIFIED FEL","F"
"126","MISCELLANEOUS PENAL LAW","104","VEHICULAR ASSAULT (INTOX DRIVE","F"
"126","MISCELLANEOUS PENAL LAW","107","END WELFARE VULNERABLE ELDERLY PERSON","F"
"126","MISCELLANEOUS PENAL LAW","112","MENACING 1ST DEGREE (VICT NOT","F"
"126","MISCELLANEOUS PENAL LAW","117","RECKLESS ENDANGERMENT 1","F"
"126","MISCELLANEOUS PENAL LAW","197","COERCION 1","F"
"126","MISCELLANEOUS PENAL LAW","198","CRIMINAL CONTEMPT 1","F"
"126","MISCELLANEOUS PENAL LAW","199","AGGRAVATED CRIMINAL CONTEMPT","F"
"126","MISCELLANEOUS PENAL LAW","204","TRESPASS 1,CRIMINAL","F"
"126","MISCELLANEOUS PENAL LAW","285","SOLICITATION 3,2,1, CRIMINAL","F"
"126","MISCELLANEOUS PENAL LAW","291","CONSPIRACY 4, 3","F"
"126","MISCELLANEOUS PENAL LAW","293","CONSPIRACY 2, 1","F"
"126","MISCELLANEOUS PENAL LAW","461","UNAUTHORIZED USE VEHICLE 2","F"
"126","MISCELLANEOUS PENAL LAW","640","AGGRAVATED HARASSMENT 1","F"
"126","MISCELLANEOUS PENAL LAW","644","FALSE REPORT 1,FIRE","F"
"126","MISCELLANEOUS PENAL LAW","665","MAKING TERRORISTIC THREAT","F"
"126","MISCELLANEOUS PENAL LAW","672","RIOT 1","F"
"126","MISCELLANEOUS PENAL LAW","674","EAVESDROPPING","F"
"126","MISCELLANEOUS PENAL LAW","696","PROMOTING A SEXUAL PERFORMANCE","F"
"126","MISCELLANEOUS PENAL LAW","697","USE OF A CHILD IN A SEXUAL PER","F"
"126","MISCELLANEOUS PENAL LAW","708","IMPERSONATION 1, POLICE OFFICE","F"
"126","MISCELLANEOUS PENAL LAW","711","TAMPERING WITH A WITNESS","F"
"126","MISCELLANEOUS PENAL LAW","724","FORGERY-ILLEGAL POSSESSION,VEH","F"
"126","MISCELLANEOUS PENAL LAW","760","BRIBERY,PUBLIC ADMINISTRATION","F"
"126","MISCELLANEOUS PENAL LAW","762","ESCAPE 2,1","F"
"126","MISCELLANEOUS PENAL LAW","764","BAIL JUMPING 1 & 2","F"
"126","MISCELLANEOUS PENAL LAW","766","PERJURY 2,1,ETC","F"
"126","MISCELLANEOUS PENAL LAW","779","PUBLIC ADMINISTRATION,UNCLASSI","F"
"126","MISCELLANEOUS PENAL LAW","780","NUISANCE, CRIMINAL","F"
"230","JOSTLING","464","JOSTLING","M"
"231","BURGLAR'S TOOLS","209","BURGLARS TOOLS,UNCLASSIFIED","M"
"232","POSSESSION OF STOLEN PROPERTY","490","STOLEN PROPERTY 3,POSSESSION","M"
"233","SEX CRIMES","170","SEXUAL MISCONDUCT,INTERCOURSE","M"
"233","SEX CRIMES","173","FORCIBLE TOUCHING","F"
"233","SEX CRIMES","175","SEXUAL ABUSE 3,2","M"
"233","SEX CRIMES","681","CHILD, ENDANGERING WELFARE","M"
"234","PROSTITUTION & RELATED OFFENSES","574","PROSTITUTION,PERMITTING","M"
"234","PROSTITUTION & RELATED OFFENSES","576","PROSTITUTION 4,PROMOTING&SECUR","M"
"235","DANGEROUS DRUGS","508","DRUG PARAPHERNALIA,   POSSESSE","M"
"235","DANGEROUS DRUGS","511","CONTROLLED SUBSTANCE, POSSESSI","M"
"235","DANGEROUS DRUGS","513","POSS METH MANUFACT MATERIAL","F"
"236","DANGEROUS WEAPONS","782","WEAPONS, POSSESSION, ETC","M"
"236","DANGEROUS WEAPONS","784","WEAPONS,MFR,TRANSPORT,ETC.","M"
"236","DANGEROUS WEAPONS","785","WEAPONS DISPOSITION OF","M"
"236","DANGEROUS WEAPONS","798","FIREARMS LICENSING LAWS","M"
"237","ESCAPE 3","742","ESCAPE 3","M"
"237","ESCAPE 3","742","ESCAPE 3","F"
"238","FRAUDULENT ACCOSTING","466","ACCOSTING,FRAUDULENT","M"
"250","CANNABIS RELATED OFFENSES","577","CANNABIS POSSESSION","V"
"250","CANNABIS RELATED OFFENSES","577","CANNABIS POSSESSION","9"
"250","CANNABIS RELATED OFFENSES","578","CANNABIS POSSESSION, 3","M"
"250","CANNABIS RELATED OFFENSES","579","CANNABIS POSSESSION, 2&1","F"
"250","CANNABIS RELATED OFFENSES","580","CANNABIS SALE","V"
"250","CANNABIS RELATED OFFENSES","581","CANNABIS SALE, 3","M"
"250","CANNABIS RELATED OFFENSES","582","CANNABIS SALE, 2&1","F"
"250","CANNABIS RELATED OFFENSES","583","CANNABIS SALE, AGGRAVATED","F"
"340","FRAUDS","707","IMPERSONATION 2, PUBLIC SERVAN","M"
"340","FRAUDS","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","M"
"340","FRAUDS","719","FRAUD,UNCLASSIFIED-MISDEMEANOR","M"
"340","FRAUDS","770","COMPUTER UNAUTH. USE/TAMPER","M"
"341","PETIT LARCENY","339","LARCENY,PETIT FROM OPEN AREAS,","M"
"343","OTHER OFFENSES RELATED TO THEFT","475","UNAUTH. SALE OF TRANS. SERVICE","M"
"343","OTHER OFFENSES RELATED TO THEFT","478","THEFT OF SERVICES, UNCLASSIFIE","M"
"343","OTHER OFFENSES RELATED TO THEFT","479","THEFT,RELATED OFFENSES,UNCLASS","M"
"344","ASSAULT 3 & RELATED OFFENSES","101","ASSAULT 3","M"
"344","ASSAULT 3 & RELATED OFFENSES","113","MENACING,UNCLASSIFIED","M"
"344","ASSAULT 3 & RELATED OFFENSES","114","OBSTR BREATH/CIRCUL","M"
"344","ASSAULT 3 & RELATED OFFENSES","114","OBSTR BREATH/CIRCUL","F"
"345","OFFENSES RELATED TO CHILDREN","685","CHILD,LICENSED PREMISES","M"
"345","OFFENSES RELATED TO CHILDREN","687","CHILD,OFFENSES AGAINST,UNCLASS","M"
"345","OFFENSES RELATED TO CHILDREN","688","INCOMPETENT PERSON,RECKLESSY ENDANGERING","M"
"346","ALCOHOLIC BEVERAGE CONTROL LAW","802","ALCOHOLIC BEVERAGE CONTROL LAW","M"
"347","INTOXICATED & IMPAIRED DRIVING","905","INTOXICATED DRIVING,ALCOHOL","M"
"347","INTOXICATED & IMPAIRED DRIVING","905","INTOXICATED DRIVING,ALCOHOL","F"
"347","INTOXICATED & IMPAIRED DRIVING","907","IMPAIRED DRIVING,DRUG","M"
"348","VEHICLE AND TRAFFIC LAWS","916","LEAVING SCENE-ACCIDENT-PERSONA","M"
"348","VEHICLE AND TRAFFIC LAWS","916","LEAVING SCENE-ACCIDENT-PERSONA","F"
"348","VEHICLE AND TRAFFIC LAWS","918","RECKLESS DRIVING","M"
"348","VEHICLE AND TRAFFIC LAWS","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","M"
"348","VEHICLE AND TRAFFIC LAWS","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","F"
"348","VEHICLE AND TRAFFIC LAWS","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","I"
"349","DISRUPTION OF A RELIGIOUS SERV","627","DIS. CON.,AGGRAVATED","M"
"350","GAMBLING","544","GAMBLING 2,PROMOTING,UNCLASSIF","M"
"350","GAMBLING","548","GAMBLING, DEVICE, POSSESSION","M"
"351","CRIMINAL MISCHIEF & RELATED OF","256","MISCHIEF, CRIMINAL 4, BY FIRE","M"
"351","CRIMINAL MISCHIEF & RELATED OF","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","M"
"351","CRIMINAL MISCHIEF & RELATED OF","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","M"
"351","CRIMINAL MISCHIEF & RELATED OF","271","TAMPERING 3,2, CRIMINAL","M"
"351","CRIMINAL MISCHIEF & RELATED OF","277","RECKLESS ENDANGERMENT OF PROPE","M"
"351","CRIMINAL MISCHIEF & RELATED OF","645","FALSE ALARM FIRE","F"
"352","CRIMINAL TRESPASS","203","TRESPASS 3, CRIMINAL","M"
"352","CRIMINAL TRESPASS","205","TRESPASS 2, CRIMINAL","M"
"353","UNAUTHORIZED USE OF A VEHICLE","462","UNAUTHORIZED USE VEHICLE 3","M"
"354","ANTICIPATORY OFFENSES","297","FACILITATION 4, CRIMINAL","M"
"355","OFFENSES AGAINST THE PERSON","115","RECKLESS ENDANGERMENT 2","M"
"355","OFFENSES AGAINST THE PERSON","181","IMPRISONMENT 2,UNLAWFUL","M"
"355","OFFENSES AGAINST THE PERSON","191","CUSTODIAL INTERFERENCE 2","M"
"355","OFFENSES AGAINST THE PERSON","195","COERCION 2","M"
"356","PROSTITUTION & RELATED OFFENSES","563","PROSTITUTION","M"
"356","PROSTITUTION & RELATED OFFENSES","565","PROSTITUTION, PATRONIZING 4, 3","M"
"358","OFFENSES INVOLVING FRAUD","705","FORGERY,ETC.-MISD.","M"
"358","OFFENSES INVOLVING FRAUD","706","RECORDS,FALSIFY-TAMPER","M"
"359","OFFENSES AGAINST PUBLIC ADMINI","744","BAIL JUMPING 3","M"
"359","OFFENSES AGAINST PUBLIC ADMINI","746","PERJURY 3,ETC.","M"
"359","OFFENSES AGAINST PUBLIC ADMINI","748","CONTEMPT,CRIMINAL","M"
"359","OFFENSES AGAINST PUBLIC ADMINI","750","RESISTING ARREST","M"
"359","OFFENSES AGAINST PUBLIC ADMINI","759","PUBLIC ADMINISTATION,UNCLASS M","M"
"361","OFF. AGNST PUB ORD SENSBLTY &","639","AGGRAVATED HARASSMENT 2","F"
"361","OFF. AGNST PUB ORD SENSBLTY &","639","AGGRAVATED HARASSMENT 2","M"
"361","OFF. AGNST PUB ORD SENSBLTY &","643","ASSEMBLY,UNLAWFUL","M"
"361","OFF. AGNST PUB ORD SENSBLTY &","649","FALSE REPORT UNCLASSIFIED","F"
"361","OFF. AGNST PUB ORD SENSBLTY &","649","FALSE REPORT UNCLASSIFIED","M"
"361","OFF. AGNST PUB ORD SENSBLTY &","652","RIOT 2/INCITING","M"
"361","OFF. AGNST PUB ORD SENSBLTY &","659","NUISANCE,CRIMINAL,UNCLASSIFIED","M"
"361","OFF. AGNST PUB ORD SENSBLTY &","661","LEWDNESS,PUBLIC","M"
"361","OFF. AGNST PUB ORD SENSBLTY &","662","MATERIAL              OFFENSIV","M"
"361","OFF. AGNST PUB ORD SENSBLTY &","669","PRIVACY,OFFENSES AGAINST,UNCLA","M"
"363","OFFENSES AGAINST PUBLIC SAFETY","788","FIREWORKS, SALE","M"
"363","OFFENSES AGAINST PUBLIC SAFETY","799","PUBLIC SAFETY,UNCLASSIFIED MIS","F"
"363","OFFENSES AGAINST PUBLIC SAFETY","799","PUBLIC SAFETY,UNCLASSIFIED MIS","M"
"364","OTHER STATE LAWS (NON PENAL LAW)","809","TAX LAW","M"
"364","OTHER STATE LAWS (NON PENAL LAW)","809","TAX LAW","F"
"364","OTHER STATE LAWS (NON PENAL LAW)","817","TORTURE/INJURE ANIMAL CRUELTY","M"
"364","OTHER STATE LAWS (NON PENAL LAW)","818","ABANDON ANIMAL","M"
"364","OTHER STATE LAWS (NON PENAL LAW)","827","GENERAL BUSINESS LAW / UNCLASSIFIED","M"
"364","OTHER STATE LAWS (NON PENAL LAW)","841","PUBLIC HEALTH LAW,UNCLASSIFIED","M"
"364","OTHER STATE LAWS (NON PENAL LAW)","848","NY STATE LAWS,UNCLASSIFIED MIS","M"
"365","ADMINISTRATIVE CODE","876","UNLAWFUL SALE SYNTHETIC MARIJUANA","M"
"365","ADMINISTRATIVE CODE","877","UNLAWFUL DISCLOSURE OF AN INTIMATE IMAGE","M"
"365","ADMINISTRATIVE CODE","878","ADM.CODE,UNCLASSIFIED MISDEMEA","M"
"572","DISORDERLY CONDUCT","625","DISORDERLY CONDUCT","V"
"578","HARRASSMENT 2","637","HARASSMENT,SUBD 1,CIVILIAN","V"
"578","HARRASSMENT 2","638","HARASSMENT,SUBD 3,4,5","V"
"675","ADMINISTRATIVE CODE","862","ALCOHOLIC BEVERAGES,PUBLIC CON","V"
"675","ADMINISTRATIVE CODE","874","PEDDLING,UNLAWFUL","V"
"675","ADMINISTRATIVE CODE","879","ADM.CODE,UNCLASSIFIED VIOLATIO","I"
"675","ADMINISTRATIVE CODE","879","ADM.CODE,UNCLASSIFIED VIOLATIO","V"
"675","ADMINISTRATIVE CODE","899","PARKR&R,UNCLASSIFIED VIOLATION","V"
"676","NEW YORK CITY HEALTH CODE","889","HEALTH CODE,VIOLATION","V"
"677","OTHER STATE LAWS","803","A.B.C.,FALSE PROOF OF AGE","V"
"677","OTHER STATE LAWS","849","NY STATE LAWS,UNCLASSIFIED VIO","I"
"677","OTHER STATE LAWS","849","NY STATE LAWS,UNCLASSIFIED VIO","V"
"677","OTHER STATE LAWS","849","NY STATE LAWS,UNCLASSIFIED VIO","9"
"678","MISCELLANEOUS PENAL LAW","201","TRESPASS 4,CRIMINAL SUB 2","V"
"678","MISCELLANEOUS PENAL LAW","477","THEFT OF SERVICES- CABLE TV SE","V"
"678","MISCELLANEOUS PENAL LAW","633","EXPOSURE OF A PERSON","V"
"678","MISCELLANEOUS PENAL LAW","754","APPEARANCE TICKET FAIL TO RESP","V"
"685","ADMINISTRATIVE CODES","872","NOISE,UNECESSARY","V"
"880","MOVING INFRACTIONS","909","IMPAIRED DRIVING / ALCOHOL","I"
"880","MOVING INFRACTIONS","968","UNLICENSED OPERATOR","F"
"880","MOVING INFRACTIONS","968","UNLICENSED OPERATOR","I"
"881","OTHER TRAFFIC INFRACTION","939","IMPROPER LIGHTS","I"
"881","OTHER TRAFFIC INFRACTION","940","LEAVING THE SCENE / PROPERTY DAMAGE / INJURED ANIMAL","I"
"881","OTHER TRAFFIC INFRACTION","940","LEAVING THE SCENE / PROPERTY DAMAGE / INJURED ANIMAL","M"
"881","OTHER TRAFFIC INFRACTION","943","ONE WAY STREET","I"
"881","OTHER TRAFFIC INFRACTION","969","TRAFFIC,UNCLASSIFIED INFRACTIO","M"
"881","OTHER TRAFFIC INFRACTION","969","TRAFFIC,UNCLASSIFIED INFRACTIO","I"
"995","FOR OTHER AUTHORITIES","9","F.C.A. UNCLASSIFIED",""
"995","FOR OTHER AUTHORITIES","15","FUGITIVE/OTHER JURISDICTION NYS",""
"995","FOR OTHER AUTHORITIES","16","FUGITIVE/OTHER STATES",""
"995","FOR OTHER AUTHORITIES","29","NYS PAROLE VIOLATION",""
"995","FOR OTHER AUTHORITIES","35","NYS UNCLASSIFIED",""
"995","FOR OTHER AUTHORITIES","49","U.S. CODE UNCLASSIFIED",""
"","(null)","660","(null)","M"
"","(null)","755","(null)","M"
"","(null)","777","(null)","F"
"","(null)","","(null)","(null)"
