"zcta5","arealand","areawater","centlat","centlon","intptlat","intptlon"
"07305","14763292","13239409","+40.6930497","-074.0693224","+40.6930039","-074.0696505"
"10001","1616221","0","+40.7506490","-073.9972976","+40.7506490","-073.9972976"
"10002","2129725","0","+40.7159693","-073.9868946","+40.7159693","-073.9868946"
"10003","1480728","0","+40.7318645","-073.9891241","+40.7318645","-073.9891241"
"10004","1179938","0","+40.6939814","-074.0182557","+40.6898053","-074.0173890"
"10005","188727","0","+40.7062151","-074.0086868","+40.7062151","-074.0086868"
"10006","250630","0","+40.7094897","-074.0130536","+40.7094897","-074.0130536"
"10007","414129","0","+40.7138682","-074.0078656","+40.7138682","-074.0078656"
"10009","1597304","0","+40.7263919","-073.9786045","+40.7263919","-073.9786045"
"10010","954639","0","+40.7390449","-073.9826162","+40.7390449","-073.9826162"
"10011","1676950","0","+40.7418398","-074.0005279","+40.7418398","-074.0005279"
"10012","839030","0","+40.7256254","-073.9979364","+40.7256254","-073.9979364"
"10013","1409916","0","+40.7200512","-074.0048091","+40.7200512","-074.0048091"
"10014","1255850","0","+40.7341455","-074.0060262","+40.7341455","-074.0060262"
"10016","1422492","0","+40.7451816","-073.9780533","+40.7451816","-073.9780533"
"10017","772865","0","+40.7523868","-073.9726777","+40.7523868","-073.9726777"
"10018","891039","0","+40.7553269","-073.9926959","+40.7553269","-073.9926959"
"10019","1706504","17866","+40.7658150","-073.9851812","+40.7657350","-073.9850652"
"10020","46754","0","+40.7591745","-073.9807149","+40.7591745","-073.9807149"
"10021","927457","0","+40.7696404","-073.9590177","+40.7696404","-073.9590177"
"10022","1151287","0","+40.7585703","-073.9679300","+40.7585703","-073.9679300"
"10023","2510430","95089","+40.7746454","-073.9783783","+40.7745673","-073.9790155"
"10024","2292581","404929","+40.7853714","-073.9713354","+40.7856602","-073.9712689"
"10025","2302133","0","+40.7982514","-073.9683364","+40.7982514","-073.9683364"
"10026","992725","0","+40.8029777","-073.9535293","+40.8029777","-073.9535293"
"10027","2440915","1032","+40.8117611","-073.9546056","+40.8126570","-073.9549825"
"10028","817181","0","+40.7764466","-073.9533832","+40.7764466","-073.9533832"
"10029","2987055","49222","+40.7926569","-073.9478293","+40.7922493","-073.9473326"
"10030","718112","0","+40.8182473","-073.9428340","+40.8182473","-073.9428340"
"10031","1733068","0","+40.8248037","-073.9502057","+40.8248037","-073.9502057"
"10032","1742138","0","+40.8390405","-073.9428120","+40.8390405","-073.9428120"
"10033","1544803","0","+40.8474756","-073.9355098","+40.8474756","-073.9355098"
"10034","2652258","11193","+40.8674439","-073.9235428","+40.8670761","-073.9243120"
"10035","3638045","0","+40.7953834","-073.9295273","+40.7952510","-073.9304180"
"10036","1158340","0","+40.7597915","-073.9906851","+40.7597915","-073.9906851"
"10037","602984","0","+40.8130268","-073.9377141","+40.8130268","-073.9377141"
"10038","747572","0","+40.7092638","-074.0029028","+40.7092638","-074.0029028"
"10039","774862","0","+40.8262869","-073.9375260","+40.8262869","-073.9375260"
"10040","1468523","0","+40.8580974","-073.9296002","+40.8580974","-073.9296002"
"10044","595879","0","+40.7619065","-073.9499670","+40.7619065","-073.9499670"
"10065","1081025","0","+40.7646886","-073.9632643","+40.7646886","-073.9632643"
"10069","106197","0","+40.7773824","-073.9888300","+40.7773824","-073.9888300"
"10075","488638","0","+40.7734133","-073.9562911","+40.7734133","-073.9562911"
"10103","24776","0","+40.7607797","-073.9776696","+40.7607797","-073.9776696"
"10110","26711","0","+40.7544986","-073.9822564","+40.7544986","-073.9822564"
"10111","24769","0","+40.7595312","-073.9785852","+40.7595312","-073.9785852"
"10112","24865","0","+40.7589044","-073.9790441","+40.7589044","-073.9790441"
"10115","6618","0","+40.8108520","-073.9637437","+40.8108520","-073.9637437"
"10119","65943","0","+40.7506440","-073.9927333","+40.7506440","-073.9927333"
"10128","1174715","0","+40.7814985","-073.9501988","+40.7814985","-073.9501988"
"10152","12423","0","+40.7584035","-073.9720314","+40.7584035","-073.9720314"
"10153","12281","0","+40.7636221","-073.9724387","+40.7636221","-073.9724387"
"10154","12382","0","+40.7577785","-073.9724875","+40.7577785","-073.9724875"
"10162","33146","0","+40.7692674","-073.9497953","+40.7692674","-073.9497953"
"10165","13058","0","+40.7521310","-073.9787223","+40.7521310","-073.9787223"
"10167","12396","0","+40.7546485","-073.9747710","+40.7546485","-073.9747710"
"10168","13211","0","+40.7514484","-073.9771032","+40.7514484","-073.9771032"
"10169","5396","0","+40.7545147","-073.9763929","+40.7545147","-073.9763929"
"10170","24921","0","+40.7526253","-073.9758766","+40.7526253","-073.9758766"
"10171","12470","0","+40.7558993","-073.9738583","+40.7558993","-073.9738583"
"10172","12415","0","+40.7552733","-073.9743148","+40.7552733","-073.9743148"
"10173","12297","0","+40.7541306","-073.9793637","+40.7541306","-073.9793637"
"10174","13224","0","+40.7514410","-073.9750035","+40.7514410","-073.9750035"
"10177","5421","0","+40.7551387","-073.9759337","+40.7551387","-073.9759337"
"10199","65414","0","+40.7513831","-073.9971519","+40.7513831","-073.9971519"
"10271","6779","0","+40.7082356","-074.0105414","+40.7082356","-074.0105414"
"10278","35671","0","+40.7151383","-074.0037175","+40.7151383","-074.0037175"
"10279","10805","0","+40.7126262","-074.0086688","+40.7126262","-074.0086688"
"10280","276531","0","+40.7097053","-074.0165861","+40.7097053","-074.0165861"
"10282","177847","0","+40.7163808","-074.0150041","+40.7163808","-074.0150041"
"10301","9732406","12647","+40.6275637","-074.0961409","+40.6275046","-074.0943767"
"10302","3090433","0","+40.6308062","-074.1376638","+40.6308062","-074.1376638"
"10303","8208234","38279","+40.6320735","-074.1690737","+40.6298846","-074.1741296"
"10304","9041054","19194","+40.6054668","-074.0942428","+40.6059650","-074.0935352"
"10305","10411103","42337","+40.5956884","-074.0754998","+40.5965488","-074.0757794"
"10306","18722813","100088","+40.5717061","-074.1244665","+40.5717144","-074.1242640"
"10307","4179217","289","+40.5077277","-074.2423021","+40.5077532","-074.2420912"
"10308","5660015","64656","+40.5530974","-074.1512853","+40.5528280","-074.1515250"
"10309","18787995","199296","+40.5300027","-074.2189793","+40.5298420","-074.2197775"
"10310","4668227","0","+40.6326122","-074.1161485","+40.6326122","-074.1161485"
"10311","121555","0","+40.6052306","-074.1795339","+40.6052306","-074.1795339"
"10312","17797576","137541","+40.5450074","-074.1808804","+40.5452374","-074.1804434"
"10314","33661748","1433218","+40.6010477","-074.1639533","+40.6006986","-074.1643138"
"10451","2735532","9963","+40.8209583","-073.9238251","+40.8221675","-073.9226159"
"10452","2543928","0","+40.8377909","-073.9233391","+40.8377909","-073.9233391"
"10453","2336538","0","+40.8525077","-073.9132906","+40.8525077","-073.9132906"
"10454","2745548","0","+40.8055831","-073.9165948","+40.8055831","-073.9165948"
"10455","1816372","0","+40.8147983","-073.9086010","+40.8147983","-073.9086010"
"10456","2788675","0","+40.8306693","-073.9081608","+40.8306693","-073.9081608"
"10457","3415414","0","+40.8457068","-073.8979229","+40.8457068","-073.8979229"
"10458","3162261","0","+40.8624859","-073.8864478","+40.8624859","-073.8864478"
"10459","2153256","0","+40.8256921","-073.8929981","+40.8256921","-073.8929981"
"10460","3881495","39710","+40.8427378","-073.8789011","+40.8423439","-073.8790617"
"10461","6185365","0","+40.8467414","-073.8407884","+40.8467414","-073.8407884"
"10462","3878508","15746","+40.8429594","-073.8586760","+40.8432666","-073.8604170"
"10463","7127606","374037","+40.8884484","-073.8990247","+40.8863455","-073.9015473"
"10464","7976408","402","+40.8680820","-073.8006821","+40.8695935","-073.7958478"
"10465","10160319","3147","+40.8283441","-073.8223535","+40.8273295","-073.8221698"
"10466","5217652","5140","+40.8910259","-073.8460430","+40.8909641","-073.8462394"
"10467","6035846","0","+40.8752619","-073.8720268","+40.8752619","-073.8720268"
"10468","2712029","45100","+40.8681497","-073.8998116","+40.8689403","-073.8999950"
"10469","6282866","0","+40.8685088","-073.8466911","+40.8685088","-073.8466911"
"10470","3721895","3169","+40.8960198","-073.8679786","+40.8895274","-073.8725845"
"10471","4434354","0","+40.8999842","-073.9067506","+40.8999842","-073.9067506"
"10472","2790931","0","+40.8296845","-073.8693733","+40.8296845","-073.8693733"
"10473","5537168","30220","+40.8181816","-073.8588313","+40.8186904","-073.8584741"
"10474","3973116","10032","+40.8105544","-073.8845756","+40.8113399","-073.8851728"
"10475","3218510","160996","+40.8752917","-073.8270098","+40.8756347","-073.8269340"
"10550","5147572","26819","+40.9063190","-073.8351498","+40.9054482","-073.8352533"
"10704","6911739","355475","+40.9191347","-073.8619498","+40.9197286","-073.8626512"
"10705","5736124","59198","+40.9192622","-073.8893503","+40.9193394","-073.8893353"
"10803","5729978","113499","+40.8997862","-073.8061892","+40.8995323","-073.8058833"
"11001","5711670","34951","+40.7235599","-073.7045516","+40.7233167","-073.7049494"
"11004","2463268","0","+40.7461911","-073.7115068","+40.7461911","-073.7115068"
"11005","475148","0","+40.7566433","-073.7142398","+40.7566433","-073.7142398"
"11020","4999048","128626","+40.7709580","-073.7129404","+40.7714420","-073.7148193"
"11021","6161441","92751","+40.7864472","-073.7288983","+40.7843194","-073.7314877"
"11040","12455623","66036","+40.7457002","-073.6797777","+40.7453467","-073.6802919"
"11101","6700696","254099","+40.7467284","-073.9391513","+40.7471126","-073.9397082"
"11102","1815439","2387","+40.7716485","-073.9261263","+40.7716000","-073.9256033"
"11103","1792583","0","+40.7625964","-073.9132821","+40.7625964","-073.9132821"
"11104","1132397","0","+40.7448453","-073.9204681","+40.7448453","-073.9204681"
"11105","4232771","0","+40.7790866","-073.9065223","+40.7790866","-073.9065223"
"11106","2219078","14591","+40.7619355","-073.9317057","+40.7622113","-073.9315281"
"11109","119581","6319","+40.7462920","-073.9570062","+40.7466155","-073.9570094"
"11201","3506671","39281","+40.6948122","-073.9901242","+40.6937005","-073.9898589"
"11203","5539960","0","+40.6495693","-073.9343269","+40.6495693","-073.9343269"
"11204","4129771","0","+40.6188150","-073.9849419","+40.6188150","-073.9849419"
"11205","3033777","376699","+40.6965836","-073.9680557","+40.6968905","-073.9680736"
"11206","3628550","0","+40.7018701","-073.9425516","+40.7018701","-073.9425516"
"11207","7044635","0","+40.6701572","-073.8938353","+40.6701572","-073.8938353"
"11208","6931906","0","+40.6748470","-073.8724799","+40.6748470","-073.8724799"
"11209","5473452","0","+40.6218034","-074.0301497","+40.6218034","-074.0301497"
"11210","4270311","0","+40.6280600","-073.9463086","+40.6280600","-073.9463086"
"11211","3767423","106152","+40.7142568","-073.9460146","+40.7140845","-073.9451676"
"11212","4002499","0","+40.6629047","-073.9130712","+40.6629047","-073.9130712"
"11213","2787117","0","+40.6711552","-073.9362663","+40.6711552","-073.9362663"
"11214","5242819","0","+40.5996903","-073.9963717","+40.5996903","-073.9963717"
"11215","5668437","58928","+40.6625683","-073.9868509","+40.6626879","-073.9867402"
"11216","2491286","0","+40.6808440","-073.9492221","+40.6808440","-073.9492221"
"11217","1908693","8496","+40.6824538","-073.9795154","+40.6816707","-073.9785294"
"11218","3527412","0","+40.6431203","-073.9764459","+40.6431203","-073.9764459"
"11219","3865335","0","+40.6326198","-073.9967697","+40.6326198","-073.9967697"
"11220","4475329","0","+40.6410260","-074.0166882","+40.6410260","-074.0166882"
"11221","3576561","0","+40.6914258","-073.9276256","+40.6914258","-073.9276256"
"11222","3944068","206471","+40.7286111","-073.9476536","+40.7277898","-073.9476050"
"11223","5361174","0","+40.5970910","-073.9734691","+40.5970910","-073.9734691"
"11224","4017285","87258","+40.5765698","-073.9890124","+40.5773723","-073.9887059"
"11225","2265820","0","+40.6631194","-073.9538673","+40.6631194","-073.9538673"
"11226","3373771","0","+40.6464089","-073.9566626","+40.6464089","-073.9566626"
"11228","3877760","0","+40.6167251","-074.0134316","+40.6167251","-074.0134316"
"11229","5199254","143662","+40.6004833","-073.9445641","+40.6012928","-073.9444926"
"11230","4773124","0","+40.6220886","-073.9651896","+40.6220886","-073.9651896"
"11231","3690567","66967","+40.6776106","-074.0047233","+40.6779162","-074.0051543"
"11232","3215315","234","+40.6559093","-074.0058267","+40.6565408","-074.0051820"
"11233","3493736","0","+40.6783015","-073.9199318","+40.6783015","-073.9199318"
"11234","19124670","1485166","+40.6072226","-073.9110979","+40.6077225","-073.9106494"
"11235","6363901","1149829","+40.5840724","-073.9434433","+40.5842200","-073.9431668"
"11236","9231367","89767","+40.6394907","-073.9009670","+40.6394133","-073.9006642"
"11237","2580675","46803","+40.7042586","-073.9210686","+40.7041600","-073.9211389"
"11238","4789042","227326","+40.6711028","-073.9663470","+40.6713305","-073.9659365"
"11239","4448123","562057","+40.6473239","-073.8713795","+40.6468898","-073.8640140"
"11249","1851085","0","+40.7113044","-073.9631655","+40.7045010","-073.9660018"
"11354","5572695","59468","+40.7685765","-073.8273887","+40.7682126","-073.8273924"
"11355","4446034","0","+40.7514355","-073.8212271","+40.7514355","-073.8212271"
"11356","4096027","0","+40.7848710","-073.8415275","+40.7848710","-073.8415275"
"11357","7334896","2281","+40.7863160","-073.8110012","+40.7851288","-073.8100365"
"11358","5067751","0","+40.7603631","-073.7965254","+40.7603631","-073.7965254"
"11359","648383","0","+40.7916054","-073.7767241","+40.7916054","-073.7767241"
"11360","3569768","0","+40.7804186","-073.7818380","+40.7804186","-073.7818380"
"11361","4437987","49214","+40.7639052","-073.7729607","+40.7641909","-073.7727748"
"11362","5379030","39269","+40.7589855","-073.7358491","+40.7602038","-073.7324174"
"11363","2239195","34217","+40.7725832","-073.7464715","+40.7723479","-073.7462919"
"11364","6498280","0","+40.7462507","-073.7560621","+40.7462507","-073.7560621"
"11365","6442794","46201","+40.7398361","-073.7950240","+40.7396342","-073.7944896"
"11366","3946393","0","+40.7311205","-073.7804580","+40.7311205","-073.7804580"
"11367","4949130","0","+40.7304740","-073.8227486","+40.7304740","-073.8227486"
"11368","6821041","99467","+40.7496135","-073.8526036","+40.7497368","-073.8530446"
"11369","2807334","0","+40.7634909","-073.8722195","+40.7634909","-073.8722195"
"11370","3996041","0","+40.7755503","-073.8876318","+40.7653925","-073.8942155"
"11371","2837110","0","+40.7744111","-073.8732723","+40.7744111","-073.8732723"
"11372","1913029","0","+40.7517193","-073.8836703","+40.7517193","-073.8836703"
"11373","3915487","0","+40.7389446","-073.8785609","+40.7389446","-073.8785609"
"11374","2445084","0","+40.7264570","-073.8614588","+40.7264570","-073.8614588"
"11375","6269571","556542","+40.7231465","-073.8436965","+40.7229750","-073.8431785"
"11377","6557544","0","+40.7447750","-073.9051603","+40.7447750","-073.9051603"
"11378","6306169","122157","+40.7249091","-073.9102489","+40.7247442","-073.9096392"
"11379","5738388","0","+40.7170611","-073.8805189","+40.7170611","-073.8805189"
"11385","9363087","82983","+40.7010683","-073.8901355","+40.7006472","-073.8894227"
"11411","3054399","0","+40.6940638","-073.7362653","+40.6940638","-073.7362653"
"11412","4260491","0","+40.6980199","-073.7590809","+40.6980199","-073.7590809"
"11413","7812634","43490","+40.6699932","-073.7511725","+40.6711705","-073.7520631"
"11414","5979139","178512","+40.6581444","-073.8448035","+40.6576043","-073.8448040"
"11415","1450699","0","+40.7080854","-073.8280442","+40.7080854","-073.8280442"
"11416","1708434","0","+40.6845860","-073.8497132","+40.6845860","-073.8497132"
"11417","2883937","0","+40.6764060","-073.8445955","+40.6764060","-073.8445955"
"11418","4298205","0","+40.7003154","-073.8360186","+40.7003154","-073.8360186"
"11419","2917756","0","+40.6886125","-073.8230616","+40.6886125","-073.8230616"
"11420","5459080","0","+40.6735016","-073.8177023","+40.6735016","-073.8177023"
"11421","3327832","0","+40.6940354","-073.8586591","+40.6940354","-073.8586591"
"11422","5436200","137648","+40.6606182","-073.7364883","+40.6607865","-073.7375702"
"11423","3645124","0","+40.7156688","-073.7682985","+40.7156688","-073.7682985"
"11424","49079","0","+40.7139684","-073.8280870","+40.7139684","-073.8280870"
"11426","3555218","0","+40.7364067","-073.7223571","+40.7364067","-073.7223571"
"11427","4062875","0","+40.7309425","-073.7457159","+40.7309425","-073.7457159"
"11428","2154074","0","+40.7209926","-073.7422028","+40.7209926","-073.7422028"
"11429","3420397","0","+40.7095558","-073.7384796","+40.7095558","-073.7384796"
"11430","18446520","904474","+40.6469960","-073.7870812","+40.6469645","-073.7872953"
"11432","5240658","0","+40.7149339","-073.7929549","+40.7149339","-073.7929549"
"11433","3964952","0","+40.6980905","-073.7867521","+40.6980905","-073.7867521"
"11434","8405425","106288","+40.6768355","-073.7762296","+40.6778566","-073.7770725"
"11435","3912570","0","+40.7010799","-073.8096404","+40.7010799","-073.8096404"
"11436","2065627","0","+40.6758637","-073.7966472","+40.6758637","-073.7966472"
"11439","385423","0","+40.7219354","-073.7945866","+40.7219354","-073.7945866"
"11451","185278","0","+40.7011879","-073.7957783","+40.7011879","-073.7957783"
"11580","10069300","38959","+40.6749262","-073.7036923","+40.6749000","-073.7021543"
"11691","6949954","254400","+40.6016110","-073.7617800","+40.6020960","-073.7617938"
"11692","2631023","255912","+40.5935694","-073.7919175","+40.5941540","-073.7919860"
"11693","2560690","3120","+40.5965410","-073.8166917","+40.5916616","-073.8096677"
"11694","4525516","0","+40.5753139","-073.8512354","+40.5753139","-073.8512354"
"11697","5302645","0","+40.5571317","-073.9137216","+40.5571317","-073.9137216"
