"hood_140","name_140","hood_158","name_158","pct_140_in_158","pct_158_in_140","relation"
"001","West Humber-Clairville (1)","001","West Humber-Clairville",100,100,"1:1"
"002","Mount Olive-Silverstone-Jamestown (2)","002","Mount Olive-Silverstone-Jamestown",100,100,"1:1"
"003","Thistletown-Beaumond Heights (3)","003","Thistletown-Beaumond Heights",100,100,"1:1"
"004","Rexdale-Kipling (4)","004","Rexdale-Kipling",100,100,"1:1"
"005","Elms-Old Rexdale (5)","005","Elms-Old Rexdale",100,100,"1:1"
"006","Kingsview Village-The Westway (6)","006","Kingsview Village-The Westway",100,100,"1:1"
"007","Willowridge-Martingrove-Richview (7)","007","Willowridge-Martingrove-Richview",100,100,"1:1"
"008","Humber Heights-Westmount (8)","008","Humber Heights-Westmount",100,100,"1:1"
"009","Edenbridge-Humber Valley (9)","009","Edenbridge-Humber Valley",100,100,"1:1"
"010","Princess-Rosethorn (10)","010","Princess-Rosethorn",100,100,"1:1"
"011","Eringate-Centennial-West Deane (11)","011","Eringate-Centennial-West Deane",100,100,"1:1"
"012","Markland Wood (12)","012","Markland Wood",100,100,"1:1"
"013","Etobicoke West Mall (13)","013","Etobicoke West Mall",100,100,"1:1"
"014","Islington-City Centre West (14)","159","Etobicoke City Centre",62.4109,100,"split"
"014","Islington-City Centre West (14)","158","Islington",37.5891,100,"split"
"015","Kingsway South (15)","015","Kingsway South",100,100,"1:1"
"016","Stonegate-Queensway (16)","016","Stonegate-Queensway",100,100,"1:1"
"017","Mimico (includes Humber Bay Shores) (17)","160","Mimico-Queensway",77.6457,100,"split"
"017","Mimico (includes Humber Bay Shores) (17)","161","Humber Bay Shores",22.3543,100,"split"
"018","New Toronto (18)","018","New Toronto",100,100,"1:1"
"019","Long Branch (19)","019","Long Branch",100,100,"1:1"
"020","Alderwood (20)","020","Alderwood",100,100,"1:1"
"021","Humber Summit (21)","021","Humber Summit",100,100,"1:1"
"022","Humbermede (22)","022","Humbermede",100,100,"1:1"
"023","Pelmo Park-Humberlea (23)","023","Pelmo Park-Humberlea",100,100,"1:1"
"024","Black Creek (24)","024","Black Creek",100,100,"1:1"
"025","Glenfield-Jane Heights (25)","025","Glenfield-Jane Heights",100,100,"1:1"
"026","Downsview-Roding-CFB (26)","155","Downsview",55.3336,100,"split"
"026","Downsview-Roding-CFB (26)","154","Oakdale-Beverley Heights",44.6664,100,"split"
"027","York University Heights (27)","027","York University Heights",100,100,"1:1"
"028","Rustic (28)","028","Rustic",100,100,"1:1"
"029","Maple Leaf (29)","029","Maple Leaf",100,100,"1:1"
"030","Brookhaven-Amesbury (30)","030","Brookhaven-Amesbury",100,100,"1:1"
"031","Yorkdale-Glen Park (31)","031","Yorkdale-Glen Park",100,100,"1:1"
"032","Englemount-Lawrence (32)","032","Englemount-Lawrence",100,100,"1:1"
"033","Clanton Park (33)","033","Clanton Park",100,100,"1:1"
"034","Bathurst Manor (34)","034","Bathurst Manor",100,100,"1:1"
"035","Westminster-Branson (35)","035","Westminster-Branson",100,100,"1:1"
"036","Newtonbrook West (36)","036","Newtonbrook West",100,100,"1:1"
"037","Willowdale West (37)","037","Willowdale West",100,100,"1:1"
"038","Lansing-Westgate (38)","038","Lansing-Westgate",100,100,"1:1"
"039","Bedford Park-Nortown (39)","039","Bedford Park-Nortown",100,100,"1:1"
"040","St.Andrew-Windfields (40)","040","St.Andrew-Windfields",100,99.4026,"merge"
"041","Bridle Path-Sunnybrook-York Mills (41)","041","Bridle Path-Sunnybrook-York Mills",100,100,"1:1"
"042","Banbury-Don Mills (42)","042","Banbury-Don Mills",100,100,"1:1"
"043","Victoria Village (43)","043","Victoria Village",100,100,"1:1"
"044","Flemingdon Park (44)","044","Flemingdon Park",100,100,"1:1"
"045","Parkwoods-Donalda (45)","149","Parkwoods-O'Connor Hills",55.5908,100,"split"
"045","Parkwoods-Donalda (45)","150","Fenside-Parkwoods",44.4092,100,"split"
"046","Pleasant View (46)","046","Pleasant View",100,100,"1:1"
"047","Don Valley Village (47)","047","Don Valley Village",100,100,"1:1"
"048","Hillcrest Village (48)","048","Hillcrest Village",100,100,"1:1"
"049","Bayview Woods-Steeles (49)","049","Bayview Woods-Steeles",100,100,"1:1"
"050","Newtonbrook East (50)","050","Newtonbrook East",100,100,"1:1"
"051","Willowdale East (51)","152","East Willowdale",69.426,100,"split"
"051","Willowdale East (51)","153","Avondale",20.3867,100,"split"
"051","Willowdale East (51)","151","Yonge-Doris",9.3205,100,"split"
"051","Willowdale East (51)","040","St.Andrew-Windfields",0.8668,0.5974,"split+merge"
"052","Bayview Village (52)","052","Bayview Village",100,100,"1:1"
"053","Henry Farm (53)","053","Henry Farm",100,100,"1:1"
"054","O'Connor-Parkview (54)","054","O'Connor-Parkview",100,100,"1:1"
"055","Thorncliffe Park (55)","055","Thorncliffe Park",100,100,"1:1"
"056","Leaside-Bennington (56)","056","Leaside-Bennington",100,100,"1:1"
"057","Broadview North (57)","057","Broadview North",100,100,"1:1"
"058","Old East York (58)","058","Old East York",100,100,"1:1"
"059","Danforth East York (59)","059","Danforth East York",100,100,"1:1"
"060","Woodbine-Lumsden (60)","060","Woodbine-Lumsden",100,100,"1:1"
"061","Taylor-Massey (61)","061","Taylor-Massey",100,100,"1:1"
"062","East End-Danforth (62)","062","East End-Danforth",100,100,"1:1"
"063","The Beaches (63)","063","The Beaches",100,100,"1:1"
"064","Woodbine Corridor (64)","064","Woodbine Corridor",100,100,"1:1"
"065","Greenwood-Coxwell (65)","065","Greenwood-Coxwell",100,100,"1:1"
"066","Danforth (66)","066","Danforth",100,100,"1:1"
"067","Playter Estates-Danforth (67)","067","Playter Estates-Danforth",100,100,"1:1"
"068","North Riverdale (68)","068","North Riverdale",100,100,"1:1"
"069","Blake-Jones (69)","069","Blake-Jones",100,100,"1:1"
"070","South Riverdale (70)","070","South Riverdale",100,100,"1:1"
"071","Cabbagetown-South St.James Town (71)","071","Cabbagetown-South St.James Town",100,100,"1:1"
"072","Regent Park (72)","072","Regent Park",100,100,"1:1"
"073","Moss Park (73)","073","Moss Park",100,100,"1:1"
"074","North St.James Town (74)","074","North St.James Town",100,100,"1:1"
"075","Church-Yonge Corridor (75)","168","Downtown Yonge East",59.2433,100,"split"
"075","Church-Yonge Corridor (75)","167","Church-Wellesley",40.7567,100,"split"
"076","Bay Street Corridor (76)","170","Yonge-Bay Corridor",61.8356,100,"split"
"076","Bay Street Corridor (76)","169","Bay-Cloverhill",38.1644,100,"split"
"077","Waterfront Communities-The Island (77)","166","St Lawrence-East Bayfront-The Islands",84.2112,100,"split"
"077","Waterfront Communities-The Island (77)","165","Harbourfront-CityPlace",8.4848,100,"split"
"077","Waterfront Communities-The Island (77)","164","Wellington Place",7.304,100,"split"
"078","Kensington-Chinatown (78)","078","Kensington-Chinatown",100,100,"1:1"
"079","University (79)","079","University",100,100,"1:1"
"080","Palmerston-Little Italy (80)","080","Palmerston-Little Italy",100,100,"1:1"
"081","Trinity-Bellwoods (81)","081","Trinity-Bellwoods",100,100,"1:1"
"082","Niagara (82)","163","Fort York-Liberty Village",72.1778,100,"split"
"082","Niagara (82)","162","West Queen West",27.8222,100,"split"
"083","Dufferin Grove (83)","083","Dufferin Grove",100,100,"1:1"
"084","Little Portugal (84)","084","Little Portugal",100,100,"1:1"
"085","South Parkdale (85)","085","South Parkdale",100,100,"1:1"
"086","Roncesvalles (86)","086","Roncesvalles",100,100,"1:1"
"087","High Park-Swansea (87)","087","High Park-Swansea",100,100,"1:1"
"088","High Park North (88)","088","High Park North",100,100,"1:1"
"089","Runnymede-Bloor West Village (89)","089","Runnymede-Bloor West Village",100,100,"1:1"
"090","Junction Area (90)","090","Junction Area",100,100,"1:1"
"091","Weston-Pelham Park (91)","091","Weston-Pelham Park",100,100,"1:1"
"092","Corso Italia-Davenport (92)","092","Corso Italia-Davenport",100,100,"1:1"
"093","Dovercourt-Wallace Emerson-Junction (93)","171","Junction-Wallace Emerson",59.6604,100,"split"
"093","Dovercourt-Wallace Emerson-Junction (93)","172","Dovercourt Village",40.3396,100,"split"
"094","Wychwood (94)","094","Wychwood",100,100,"1:1"
"095","Annex (95)","095","Annex",100,100,"1:1"
"096","Casa Loma (96)","096","Casa Loma",100,100,"1:1"
"097","Yonge-St.Clair (97)","097","Yonge-St.Clair",100,100,"1:1"
"098","Rosedale-Moore Park (98)","098","Rosedale-Moore Park",100,100,"1:1"
"099","Mount Pleasant East (99)","099","Mount Pleasant East",100,100,"1:1"
"100","Yonge-Eglinton (100)","100","Yonge-Eglinton",100,100,"1:1"
"101","Forest Hill South (101)","101","Forest Hill South",100,100,"1:1"
"102","Forest Hill North (102)","102","Forest Hill North",100,100,"1:1"
"103","Lawrence Park South (103)","103","Lawrence Park South",100,100,"1:1"
"104","Mount Pleasant West (104)","174","South Eglinton-Davisville",70.0715,100,"split"
"104","Mount Pleasant West (104)","173","North Toronto",29.9285,100,"split"
"105","Lawrence Park North (105)","105","Lawrence Park North",100,100,"1:1"
"106","Humewood-Cedarvale (106)","106","Humewood-Cedarvale",100,100,"1:1"
"107","Oakwood Village (107)","107","Oakwood Village",100,100,"1:1"
"108","Briar Hill-Belgravia (108)","108","Briar Hill-Belgravia",100,100,"1:1"
"109","Caledonia-Fairbank (109)","109","Caledonia-Fairbank",100,100,"1:1"
"110","Keelesdale-Eglinton West (110)","110","Keelesdale-Eglinton West",100,100,"1:1"
"111","Rockcliffe-Smythe (111)","111","Rockcliffe-Smythe",100,100,"1:1"
"112","Beechborough-Greenbrook (112)","112","Beechborough-Greenbrook",100,100,"1:1"
"113","Weston (113)","113","Weston",100,100,"1:1"
"114","Lambton Baby Point (114)","114","Lambton Baby Point",100,100,"1:1"
"115","Mount Dennis (115)","115","Mount Dennis",100,100,"1:1"
"116","Steeles (116)","116","Steeles",100,100,"1:1"
"117","L'Amoreaux (117)","148","East L'Amoreaux",51.6293,100,"split"
"117","L'Amoreaux (117)","147","L'Amoreaux West",48.3707,100,"split"
"118","Tam O'Shanter-Sullivan (118)","118","Tam O'Shanter-Sullivan",100,100,"1:1"
"119","Wexford/Maryvale (119)","119","Wexford/Maryvale",100,100,"1:1"
"120","Clairlea-Birchmount (120)","120","Clairlea-Birchmount",100,100,"1:1"
"121","Oakridge (121)","121","Oakridge",100,100,"1:1"
"122","Birchcliffe-Cliffside (122)","122","Birchcliffe-Cliffside",100,100,"1:1"
"123","Cliffcrest (123)","123","Cliffcrest",100,100,"1:1"
"124","Kennedy Park (124)","124","Kennedy Park",100,100,"1:1"
"125","Ionview (125)","125","Ionview",100,100,"1:1"
"126","Dorset Park (126)","126","Dorset Park",100,100,"1:1"
"127","Bendale (127)","156","Bendale-Glen Andrew",65.8846,100,"split"
"127","Bendale (127)","157","Bendale South",34.1154,100,"split"
"128","Agincourt South-Malvern West (128)","128","Agincourt South-Malvern West",100,100,"1:1"
"129","Agincourt North (129)","129","Agincourt North",100,100,"1:1"
"130","Milliken (130)","130","Milliken",100,100,"1:1"
"131","Rouge (131)","144","Morningside Heights",77.1277,100,"split"
"131","Rouge (131)","143","West Rouge",22.8723,100,"split"
"132","Malvern (132)","146","Malvern East",54.5346,100,"split"
"132","Malvern (132)","145","Malvern West",45.4654,100,"split"
"133","Centennial Scarborough (133)","133","Centennial Scarborough",100,100,"1:1"
"134","Highland Creek (134)","134","Highland Creek",100,100,"1:1"
"135","Morningside (135)","135","Morningside",100,100,"1:1"
"136","West Hill (136)","136","West Hill",100,100,"1:1"
"137","Woburn (137)","142","Woburn North",51.0679,100,"split"
"137","Woburn (137)","141","Golfdale-Cedarbrae-Woburn",48.9321,100,"split"
"138","Eglinton East (138)","138","Eglinton East",100,100,"1:1"
"139","Scarborough Village (139)","139","Scarborough Village",100,100,"1:1"
"140","Guildwood (140)","140","Guildwood",100,100,"1:1"
