"_id","AREA_ID","DATE_EFFECTIVE","DATE_EXPIRY","AREA_ATTR_ID","AREA_TYPE_ID","PARENT_AREA_ID","AREA_TYPE","AREA_CLASS_ID","AREA_CLASS","AREA_SHORT_CODE","AREA_LONG_CODE","AREA_NAME","AREA_DESC","FEATURE_CODE","FEATURE_CODE_DESC","TRANS_ID_CREATE","TRANS_ID_EXPIRE","OBJECTID"
1,2502359,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022874,602,NA,"CNBH",NA,"None",155,155,"Downsview","Downsview (155)",NA,"None",344709,-1,17824849
2,2502358,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022873,602,NA,"CNBH",NA,"None",154,154,"Oakdale-Beverley Heights","Oakdale-Beverley Heights (154)",NA,"None",344709,-1,17824865
3,2502346,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022861,602,NA,"CNBH",NA,"None",142,142,"Woburn North","Woburn North (142)",NA,"None",344709,-1,17825057
4,2502345,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022860,602,NA,"CNBH",NA,"None",141,141,"Golfdale-Cedarbrae-Woburn","Golfdale-Cedarbrae-Woburn (141)",NA,"None",344709,-1,17825073
5,2502343,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022858,602,NA,"CNBH",NA,"None",139,139,"Scarborough Village","Scarborough Village (139)",NA,"None",344709,-1,17825105
6,2502342,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022857,602,NA,"CNBH",NA,"None",138,138,"Eglinton East","Eglinton East (138)",NA,"None",344709,-1,17825121
7,2502341,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022856,602,NA,"CNBH",NA,"None",136,136,"West Hill","West Hill (136)",NA,"None",344709,-1,17825137
8,2502340,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022855,602,NA,"CNBH",NA,"None",135,135,"Morningside","Morningside (135)",NA,"None",344709,-1,17825153
9,2502333,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022848,602,NA,"CNBH",NA,"None",125,125,"Ionview","Ionview (125)",NA,"None",344709,-1,17825265
10,2502332,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022847,602,NA,"CNBH",NA,"None",124,124,"Kennedy Park","Kennedy Park (124)",NA,"None",344709,-1,17825281
11,2502301,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022816,602,NA,"CNBH",NA,"None",91,91,"Weston-Pelham Park","Weston-Pelham Park (91)",NA,"None",344709,-1,17825777
12,2502299,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022814,602,NA,"CNBH",NA,"None",121,121,"Oakridge","Oakridge (121)",NA,"None",344709,-1,17825809
13,2502294,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022809,602,NA,"CNBH",NA,"None",115,115,"Mount Dennis","Mount Dennis (115)",NA,"None",344709,-1,17825889
14,2502292,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022807,602,NA,"CNBH",NA,"None",113,113,"Weston","Weston (113)",NA,"None",344709,-1,17825921
15,2502291,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022806,602,NA,"CNBH",NA,"None",112,112,"Beechborough-Greenbrook","Beechborough-Greenbrook (112)",NA,"None",344709,-1,17825937
16,2502290,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022805,602,NA,"CNBH",NA,"None",111,111,"Rockcliffe-Smythe","Rockcliffe-Smythe (111)",NA,"None",344709,-1,17825953
17,2502289,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022804,602,NA,"CNBH",NA,"None",110,110,"Keelesdale-Eglinton West","Keelesdale-Eglinton West (110)",NA,"None",344709,-1,17825969
18,2502283,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022798,602,NA,"CNBH",NA,"None",72,72,"Regent Park","Regent Park (72)",NA,"None",344709,-1,17826065
19,2502272,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022787,602,NA,"CNBH",NA,"None",61,61,"Taylor-Massey","Taylor-Massey (61)",NA,"None",344709,-1,17826241
20,2502264,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022779,602,NA,"CNBH",NA,"None",85,85,"South Parkdale","South Parkdale (85)",NA,"None",344709,-1,17826369
21,2502258,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022773,602,NA,"CNBH",NA,"None",44,44,"Flemingdon Park","Flemingdon Park (44)",NA,"None",344709,-1,17826465
22,2502257,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022772,602,NA,"CNBH",NA,"None",43,43,"Victoria Village","Victoria Village (43)",NA,"None",344709,-1,17826481
23,2502242,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022757,602,NA,"CNBH",NA,"None",28,28,"Rustic","Rustic (28)",NA,"None",344709,-1,17826721
24,2502241,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022756,602,NA,"CNBH",NA,"None",27,27,"York University Heights","York University Heights (27)",NA,"None",344709,-1,17826737
25,2502240,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022755,602,NA,"CNBH",NA,"None",25,25,"Glenfield-Jane Heights","Glenfield-Jane Heights (25)",NA,"None",344709,-1,17826753
26,2502237,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022752,602,NA,"CNBH",NA,"None",55,55,"Thorncliffe Park","Thorncliffe Park (55)",NA,"None",344709,-1,17826801
27,2502218,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022733,602,NA,"CNBH",NA,"None",6,6,"Kingsview Village-The Westway","Kingsview Village-The Westway (6)",NA,"None",344709,-1,17827105
28,2502217,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022732,602,NA,"CNBH",NA,"None",5,5,"Elms-Old Rexdale","Elms-Old Rexdale (5)",NA,"None",344709,-1,17827121
29,2502215,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022730,602,NA,"CNBH",NA,"None",3,3,"Thistletown-Beaumond Heights","Thistletown-Beaumond Heights (3)",NA,"None",344709,-1,17827153
30,2502214,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022729,602,NA,"CNBH",NA,"None",2,2,"Mount Olive-Silverstone-Jamestown","Mount Olive-Silverstone-Jamestown (2)",NA,"None",344709,-1,17827169
31,2502212,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022727,602,NA,"CNBH",NA,"None",24,24,"Black Creek","Black Creek (24)",NA,"None",344709,-1,17827201
32,2502210,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022725,602,NA,"CNBH",NA,"None",22,22,"Humbermede","Humbermede (22)",NA,"None",344709,-1,17827233
33,2502209,"2022-04-11T21:27:23","3000-01-01T05:00:00",26022724,602,NA,"CNBH",NA,"None",21,21,"Humber Summit","Humber Summit (21)",NA,"None",344709,-1,17827249
