"description","location","notes","spaces","url","geo_local_area","lon","lat"
"Metered Accessible Parking Space","North Side 1000 Alberni St",NA,1,NA,"West End",-123.121927,49.284201
"Accessible Parking Space","East Side  5800 Balsam St",NA,1,NA,"Kerrisdale",-123.161351,49.233618
"Metered Accessible Parking Space","South Side 1700 Grant St",NA,1,NA,"Grandview-Woodland",-123.069193,49.271247
"Metered Accessible Parking Space","North Side 1600 Kitchener St",NA,1,NA,"Grandview-Woodland",-123.069865,49.27218
"Metered Accessible Parking Space","South Side 1700 Parker St",NA,1,NA,"Grandview-Woodland",-123.069265,49.27573
"Accessible Parking Space","West Side  5300 Yew St",NA,1,NA,"Arbutus Ridge",-123.158484,49.237811
"Metered Accessible Parking Space","East Side  4200 Main St",NA,1,NA,"Riley Park",-123.101067,49.247102
"Metered Accessible Parking Space","North Side 200 E Georgia St",NA,1,NA,"Strathcona",-123.097886,49.278593
"Metered Accessible Parking Space","South Side 1900 W 4th Av",NA,1,NA,"Kitsilano",-123.150095,49.268024
"Metered Accessible Parking Space","South Side 1800 W 4th Av",NA,1,NA,"Kitsilano",-123.14754,49.267974
"Metered Accessible Parking Space","West Side  700 Broughton St",NA,1,NA,"West End",-123.129796,49.288055
"2HR Accessible Parking Space","North Side 1800 Robson St",NA,1,NA,"West End",-123.135596,49.291635
"Metered Accessible Parking Space","South Side 1700 Pendrell St",NA,1,NA,"West End",-123.140605,49.287822
"Accessible Parking Space","West Side  400 Slocan St",NA,1,NA,"Hastings-Sunrise",-123.049416,49.280955
"Metered Accessible Parking Space","West Side  800 Cardero St",NA,1,NA,"West End",-123.132531,49.289359
"Metered Accessible Parking Space","West Side  1200 Seymour St",NA,1,NA,"Downtown",-123.126665,49.275622
"Metered Accessible Parking Space","East Side  300 Garden Drive",NA,1,NA,"Grandview-Woodland",-123.057757,49.281354
"Metered Accessible Parking Space","West Side  2600 Granville St",NA,1,NA,"Fairview",-123.1387217,49.2624609
"Metered Accessible Parking Space","South Side 1500 W 7th Av",NA,1,NA,"Fairview",-123.138925,49.265324
"Metered Accessible Parking Space","West Side  1000 Cambie St",NA,1,NA,"Downtown",-123.119352,49.274782
"Accessible Parking Space","South Side 1800 W Broadway",NA,1,NA,"Kitsilano",-123.146095,49.263619
"2HR Accessible Parking Space","North Side 2500 Kingsway",NA,1,NA,"Renfrew-Collingwood",-123.052684,49.239503
"Metered Accessible Parking Space","South Side 1600 Davie St",NA,1,NA,"West End",-123.140115,49.286125
"2HR Accessible Parking Space","South Side 3600 W 29th Av",NA,1,NA,"Dunbar-Southlands",-123.185517,49.246111
"Metered Accessible Parking Space","North Side 1400 W Hastings St",NA,1,NA,"Downtown",-123.128025,49.290416
"Metered Accessible Parking Space","West Side  5600 Yew St",NA,1,NA,"Arbutus Ridge",-123.157828,49.234769
"Metered Accessible Parking Space","South Side 2200 W Broadway",NA,1,NA,"Kitsilano",-123.157142,49.263808
"Metered Accessible Parking Space","South Side 100 E 14th Av",NA,1,NA,"Mount Pleasant",-123.101601,49.25836
"2HR Accessible Parking Space","North Side 3100 New Brighton Road",NA,1,NA,"Hastings-Sunrise",-123.039382,49.289483
"Metered Accessible Parking Space","West Side  2200 Commercial Drive",NA,1,NA,"Grandview-Woodland",-123.069818,49.264713
"Metered Accessible Parking Space","North Side 0 Athletes Way",NA,1,NA,"Mount Pleasant",-123.10559,49.271571
"Metered Accessible Parking Space","East Side  1100 Homer St",NA,1,NA,"Downtown",-123.123063,49.2753257
"2HR Accessible Parking Space","South Side 200 E 10th Av",NA,1,NA,"Mount Pleasant",-123.099715,49.2619217
"Metered Accessible Parking Space","South Side 100 W Cordova St",NA,1,NA,"Downtown",-123.108411,49.2831648
"3HR Accessible Parking Space - Under Granville St. Bridge","West Side  1500 Granville St",NA,1,NA,"Downtown",-123.13145,49.27381
"Metered Accessible Parking Space","South Side 1600 W 1st Av",NA,1,NA,"Fairview",-123.142926,49.270577
"Metered Accessible Parking Space","North Side 200 E Cordova St",NA,1,NA,"Strathcona",-123.099266,49.28233
"3HR Accessible Parking Space","South Side 3500 W 27th Av",NA,1,NA,"Dunbar-Southlands",-123.184918,49.248042
"Accessible Parking Space","West Side  2500 Discovery St",NA,1,NA,"West Point Grey",-123.203083,49.263926
"Metered Accessible Parking Space","North Side 800 W 10th Av",NA,1,NA,"Fairview",-123.123002,49.262428
"Metered Accessible Parking Space","North Side 700 W Broadway",NA,1,NA,"Fairview",-123.120931,49.263392
"Metered Accessible Parking Space","North Side 500 Drake St",NA,1,NA,"Downtown",-123.125992,49.275005
"Metered Accessible Parking Space","North Side 800 W 10th Av",NA,1,NA,"Fairview",-123.122888,49.262425
"Metered Accessible Parking Space","South Side 1700 W 3rd Av",NA,1,NA,"Fairview",-123.145152,49.268868
"3HR Accessible Parking Space","North Side 1100 Kingsway",NA,1,NA,"Kensington-Cedar Cottage",-123.081036,49.25272
"3HR Accessible Parking Space","North Side 100 Drake St",NA,1,NA,"Downtown",-123.121931,49.272358
"3HR Accessible Parking Space","East Side  300 Kamloops St",NA,1,NA,"Hastings-Sunrise",-123.054537,49.28137
"3HR Accessible Parking Space","East Side  300 Kootenay St",NA,1,NA,"Hastings-Sunrise",-123.025634,49.281683
"3HR Accessible Parking Space","East Side  400 Kaslo St",NA,1,NA,"Hastings-Sunrise",-123.046625,49.280779
"Metered Accessible Parking Space","East Side  1700 Columbia St",NA,1,NA,"Mount Pleasant",-123.1093682,49.2699085
"Accessible Parking Spaces - 8am-5pm School Days","East Side  3700 Rupert St",NA,2,NA,"Renfrew-Collingwood",-123.033709,49.251344
"3HR Accessible Parking Space - 9am-6pm","South Side 700 E 19th Av",NA,1,NA,"Kensington-Cedar Cottage",-123.0896584,49.2536856
"Metered Accessible Parking Space","East Side  900 Homer St",NA,1,NA,"Downtown",-123.1198857,49.2774447
"Accessible Parking Space","East Side  1800 Dunbar St",NA,1,NA,"Kitsilano",-123.183573,49.269632
"Accessible Parking Space","East Side  6500 Berkeley St",NA,1,NA,"Victoria-Fraserview",-123.0576549,49.2246091
"Metered Accessible Parking Space","East Side  800 Seymour St",NA,1,NA,"Downtown",-123.1201973,49.279781
"Accessible Parking Space","West Side  2200 Semlin Dr",NA,1,NA,"Grandview-Woodland",-123.0639896,49.2645239
"Accessible Parking Space","East Side  7800 Cambie St",NA,1,NA,"Marpole",-123.116785,49.213719
"Accessible Parking Space - 8am-Noon Sundays","West Side  3200 Pine St",NA,1,NA,"Shaughnessy",-123.143699,49.256737
"Accessible Parking Spaces","West Side  100 Princess Av",NA,2,NA,"Strathcona",-123.091479,49.2832491
"Accessible Parking Space","West Side  5400 Balsam St",NA,1,NA,"Arbutus Ridge",-123.161317,49.23678
"Metered Accessible Parking Space","West Side  700 Hornby St",NA,1,NA,"Downtown",-123.121647,49.282822
"Metered Accessible Parking Space","West Side  2500 Main St",NA,1,NA,"Mount Pleasant",-123.101146,49.262189
"Metered Accessible Parking Space","South Side 2400 W 41st Av",NA,1,NA,"Arbutus Ridge",-123.161686,49.234602
"Metered Accessible Parking Space","West Side  3900 Main St",NA,1,NA,"Riley Park",-123.10113,49.250122
"Accessible Parking Space","West Side  1000 Bidwell St",NA,1,NA,"West End",-123.137738,49.28796
"2HR Accessible Parking Space","South Side 1800 Barclay St",NA,1,NA,"West End",-123.1378,49.290176
"2HR Accessible Parking Space","East Side  5800 Victoria Drive",NA,1,NA,"Victoria-Fraserview",-123.065496,49.230671
"Metered Accessible Parking Space","West Side  6100 Fraser St",NA,1,NA,"Sunset",-123.090801,49.228809
"Metered Accessible Parking Space","East Side  6300 Fraser St",NA,1,NA,"Sunset",-123.090656,49.226714
"Metered Accessible Parking Space","North Side 3300 Kingsway",NA,1,NA,"Renfrew-Collingwood",-123.032633,49.232604
"2HR Accessible Parking Space","South Side 3500 W 41st Av",NA,1,NA,"Dunbar-Southlands",-123.18236,49.234625
"Metered Accessible Parking Space","East Side  3400 Cambie St",NA,1,NA,"Riley Park",-123.115047,49.254719
"2HR Accessible Parking Space","South Side 1500 W 66th Av",NA,1,NA,"Marpole",-123.140916,49.211328
"2HR Accessible Parking Space","East Side  4200 Dunbar St",NA,1,NA,"Dunbar-Southlands",-123.185092,49.248607
"Metered Accessible Parking Space","West Side  1100 Homer St",NA,1,NA,"Downtown",-123.121942,49.276219
"2HR Accessible Parking Space","West Side  1200 Raymur Av",NA,1,NA,"Strathcona",-123.082866,49.274061
"Metered Accessible Parking Space","South Side 100 E 13th Av",NA,1,NA,"Mount Pleasant",-123.101613,49.259286
"2HR Accessible Parking Space","East Side  5800 Cambie St",NA,1,NA,"Oakridge",-123.116032,49.231757
"2HR Accessible Parking Space","South Side 100 Alexander St",NA,1,NA,"Downtown",-123.101803,49.283801
"2HR Accessible Parking Space","East Side  400 Moberly Road",NA,1,NA,"Fairview",-123.118021,49.2687208
"Metered Accessible Parking Space","North Side 1100 Davie St",NA,1,NA,"West End",-123.132059,49.281015
"Metered Accessible Parking Space","South Side 500 Terminal Av",NA,1,NA,"Strathcona",-123.093077,49.27149
"Metered Accessible Parking Space","South Side 1100 Hornby St",NA,1,NA,"Downtown",-123.127877,49.278592
"Metered Accessible Parking Space","West Side  6400 Fraser St",NA,1,NA,"Sunset",-123.090857,49.226377
"3HR Accessible Parking Space","South Side 3500 W 4th Av",NA,1,NA,"Kitsilano",-123.18339,49.268521
"2HR Accessible Parking Space","North Side 400 National Av",NA,1,NA,"Strathcona",-123.094023,49.273874
"Metered Accessible Parking Space","North Side 400 W 5th Av",NA,1,NA,"Mount Pleasant",-123.113895,49.266698
"Accessible Parking Space - 8am-5pm Mon-Fri","South Side 4300 W 6th Av",NA,1,NA,"West Point Grey",-123.205585,49.267183
"Metered Accessible Parking Space","North Side 4500 W 10th Av",NA,1,NA,"West Point Grey",-123.211583,49.26393
"Metered Accessible Parking Space","East Side  2600 Laurel St",NA,1,NA,"Fairview",-123.125323,49.262211
"Metered Accessible Parking Space","North Side 700 W 10th Av",NA,1,NA,"Fairview",-123.121105,49.262383
"Metered Accessible Parking Space","North Side 600 W 10th Av",NA,1,NA,"Fairview",-123.118307,49.262334
"Metered Accessible Parking Space","North Side 0 Athletes Way",NA,1,NA,"Mount Pleasant",-123.10552,49.271571
"3HR Accessible Parking Space - Under Granville St. Bridge","West Side  1500 Granville St",NA,1,NA,"Downtown",-123.131423,49.273831
"Metered Accessible Parking Space","East Side  2600 Laurel St",NA,1,NA,"Fairview",-123.125323,49.262158
"Accessible Parking Spaces - 9am-3pm","West Side  5700 St. Margarets St",NA,2,NA,"Victoria-Fraserview",-123.056619,49.232586
"Metered Accessible Parking Space","East Side  1900 Yew St",NA,1,NA,"Kitsilano",-123.155072,49.268372
"Metered Accessible Parking Space","West Side  2300 Alberta St",NA,1,NA,"Mount Pleasant",-123.11098,49.264645
"3HR Accessible Parking Space","West Side  2900 Commercial Dr",NA,1,NA,"Kensington-Cedar Cottage",-123.069968,49.258122
