"dataset_id","title","publisher","records_count","license","theme"
"2019-2022-capital-plan-and-2021-budget-and-funding","2019-2022 Capital Plan and 2021 Budget and funding","City of Vancouver",238,"Open Government Licence - Vancouver","Government and finance"
"2021-new-multi-year-capital-budget-requests-and-2021-capital-expenditure-budget","2021 new Multi-Year Capital Budget requests and 2021 Capital Expenditure Budget","City of Vancouver",496,"Open Government Licence - Vancouver","Government and finance"
"2022-new-multi-year-capital-budget-requests-and-2022-capital-expenditure-budget","2022 new Multi-Year Capital Budget requests and 2022 Capital Expenditure Budget","City of Vancouver",548,"Open Government Licence - Vancouver","Government and finance"
"2023-2026-capital-plan-and-2023-capital-budget-with-proposed-four-year-capital-p","2023-2026 Capital Plan and 2023 Capital Budget with proposed four-year Capital Plan allocations","City of Vancouver",336,"Open Government Licence - Vancouver","Government and finance"
"2023-2026-capital-plan-and-2024-capital-budget-with-proposed-four-year-capital-0","2023-2026 Capital Plan and 2024 Capital Budget with proposed four-year Capital Plan allocations","City of Vancouver",349,"Open Government Licence - Vancouver","Government and finance"
"2023-2026-capital-plan-and-2025-capital-budget-with-proposed-four-year-capital-0","2023-2026 Capital Plan and 2025 Capital Budget with proposed four-year Capital Plan allocations","City of Vancouver",362,"Open Government Licence - Vancouver","Government and finance"
"2023-2026-capital-plan-and-2026-capital-budget-with-proposed-four-year-capital-plan-allocations","2023-2026 Capital Plan and 2026 Capital Budget with proposed four-year Capital Plan allocations",NA,395,"Open Government Licence - Vancouver","Government and finance"
"2023-multi-year-capital-project-budget-requests-and-capital-expenditure-budget","2023 Multi-Year Capital Project Budget requests and Capital Expenditure Budget","City of Vancouver",777,"Open Government Licence - Vancouver","Government and finance"
"2024-multi-year-capital-project-budget-requests-and-capital-expenditure-budget","2024 Multi-Year Capital Project Budget requests and Capital Expenditure Budget","City of Vancouver",592,"Open Government Licence - Vancouver","Government and finance"
"2025-multi-year-capital-project-budget-requests-and-capital-expenditure-budget","2025 Multi-Year Capital Project Budget requests and Capital Expenditure Budget","City of Vancouver",740,"Open Government Licence - Vancouver","Government and finance"
"2026-multi-year-capital-project-budget-requests-and-capital-expenditure-budget","2026 Multi-Year Capital Project Budget requests and Capital Expenditure Budget",NA,630,"Open Government Licence - Vancouver","Government and finance"
"3-1-1-contact-centre-metrics","3-1-1 contact centre metrics","City of Vancouver",6161,"Open Government Licence - Vancouver","Government and finance"
"3-1-1-inquiry-volume","3-1-1 inquiry volume","City of Vancouver",63773,"Open Government Licence - Vancouver","Government and finance"
"3-1-1-service-requests","3-1-1 service requests","City of Vancouver",1195996,"Open Government Licence - Vancouver","Government and finance"
"3-1-1-service-requests-2009-2021","3-1-1 service requests 2009-2021","City of Vancouver",2083091,"Open Government Licence - Vancouver","Government and finance"
"abandoned-water-mains","Abandoned water mains","City of Vancouver",12902,"Open Government Licence - Vancouver","Water and sewer"
"animal-control-inventory-lost-and-found","Animal control inventory - lost and found","City of Vancouver",18228,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"animal-control-inventory-register","Animal control inventory - register","City of Vancouver",26480,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"anonymous-ballot-marking","Anonymous ballot marking","City of Vancouver",4,"Open Government Licence - Vancouver","Government and finance"
"awarded-contracts","Awarded contracts","City of Vancouver",6550,"Open Government Licence - Vancouver","Government and finance"
"bike-lane-statistics-for-burrard-bridge-2009-2010","Bike lane statistics for Burrard Bridge 2009-2010","City of Vancouver",579,"Open Government Licence - Vancouver","Streets and transportation"
"bike-lane-statistics-for-hornby-dunsmuir-and-burrard-2009-2012","Bike lane statistics for Hornby, Dunsmuir and Burrard 2009-2012","City of Vancouver",1005,"Open Government Licence - Vancouver","Streets and transportation"
"bike-racks","Bike racks","City of Vancouver",1731,"Open Government Licence - Vancouver","Streets and transportation"
"bikeways","Bikeways","City of Vancouver",3705,"Open Government Licence - Vancouver","Streets and transportation"
"block-numbers","Block numbers","City of Vancouver",5806,"Open Government Licence - Vancouver","Property and development"
"block-outlines","Block outlines","City of Vancouver",4633,"Open Government Licence - Vancouver","Property and development"
"building-footprints-1999","Building footprints 1999","City of Vancouver",3259,"Open Government Licence - Vancouver","Property and development"
"building-footprints-2009","Building footprints 2009","City of Vancouver",124181,"Open Government Licence - Vancouver","Property and development"
"building-footprints-2015","Building Footprints 2015","City of Vancouver",154124,"Open Government Licence - Vancouver","Property and development"
"business-improvement-areas-bia","Business improvement areas (BIA)","City of Vancouver",24,"Open Government Licence - Vancouver","Business and economy"
"business-licences","Business licences","City of Vancouver",202176,"Open Government Licence - Vancouver","Business and economy"
"business-licences-1997-to-2012","Business licences 1997 to 2012","City of Vancouver",958899,"Open Government Licence - Vancouver","Business and economy"
"business-licences-2013-to-2024","Business licences 2013 to 2024","City of Vancouver",782330,"Open Government Licence - Vancouver","Business and economy"
"census-local-area-profiles-2001","Census local area profiles 2001","City of Vancouver",0,"Open Government Licence - Vancouver","Demographics"
"census-local-area-profiles-2006","Census local area profiles 2006","City of Vancouver",0,"Open Government Licence - Vancouver","Demographics"
"census-local-area-profiles-2011","Census local area profiles 2011","City of Vancouver",0,"Open Government Licence - Vancouver","Demographics"
"census-local-area-profiles-2016","Census local area profiles 2016","City of Vancouver",0,"Open Government Licence - Vancouver","Demographics"
"city-boundary","City boundary","City of Vancouver",1,"Open Government Licence - Vancouver","Property and development"
"city-owned-properties","City-owned properties","City of Vancouver",4455,"Open Government Licence - Vancouver","Property and development"
"city-project-package-street","City project package - Street","City of Vancouver",359,"Open Government Licence - Vancouver","Streets and transportation;Property and development"
"city-projects-package-site","City projects package - Site","City of Vancouver",936,"Open Government Licence - Vancouver","Streets and transportation;Property and development"
"community-centres","Community centres","City of Vancouver",27,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"community-food-markets-and-farmers-markets","Community food markets and farmers markets","City of Vancouver",91,"Open Government Licence - Vancouver","Food and housing"
"council-budget-and-expenses","Council budget and expenses","City of Vancouver",26,"Open Government Licence - Vancouver","Government and finance"
"council-meeting-minutes-archival","Council meeting minutes - archival","City of Vancouver",0,"Open Government Licence - Vancouver","Government and finance"
"council-voting-records","Council voting records","City of Vancouver",80722,"Open Government Licence - Vancouver","Government and finance"
"cultural-spaces","Cultural Spaces","City of Vancouver",1942,"Open Government Licence - Vancouver","Culture and education"
"dashboard-cards","Dashboard Cards","City of Vancouver",23,NA,""
"dashboard-pages-and-categories","Dashboard Pages and Categories","City of Vancouver",12,NA,""
"dedicated-fire-protection-systems-dfps-water-mains","Dedicated fire protection systems (DFPS) water mains","City of Vancouver",245,"Open Government Licence - Vancouver","Water and sewer"
"designated-floodplain","Designated Floodplain","City of Vancouver",8,"Open Government Licence - Vancouver","Sustainability;Geography and imagery"
"development-cost-levy-dcl-areas","Development Cost Levy (DCL) areas","City of Vancouver",6,"Open Government Licence - Vancouver","Property and development"
"digital-elevation-model","Digital elevation model","City of Vancouver",0,"Open Government Licence - Vancouver","Geography and imagery"
"directional-traffic-count-locations","Directional traffic count locations","City of Vancouver",6680,"Open Government Licence - Vancouver","Streets and transportation"
"disability-parking","Disability parking","City of Vancouver",159,"Open Government Licence - Vancouver","Streets and transportation"
"district-lot-numbers","District lot numbers","City of Vancouver",3786,"Open Government Licence - Vancouver","Property and development"
"district-lot-outlines","District lot outlines","City of Vancouver",689,"Open Government Licence - Vancouver","Property and development"
"dog-off-leash-parks","Dog off leash parks","City of Vancouver",51,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"downtown-district-sub-areas","Downtown district sub areas","City of Vancouver",29,"Open Government Licence - Vancouver","Property and development"
"drinking-fountains","Drinking fountains","City of Vancouver",278,"Open Government Licence - Vancouver","Water and sewer"
"elected-officials-contact-information","Elected officials contact information","City of Vancouver",18,"Open Government Licence - Vancouver","Government and finance"
"electric-vehicle-charging-stations","Electric vehicle charging stations","City of Vancouver",55,"Open Government Licence - Vancouver","Streets and transportation"
"elevation-contour-lines-1-metre-contours","Elevation contour lines - 1-metre contours","City of Vancouver",5929,"Open Government Licence - Vancouver","Geography and imagery"
"elevation-contour-lines-10-metre-contours","Elevation contour lines - 10-metre contours","City of Vancouver",811,"Open Government Licence - Vancouver","Geography and imagery"
"elevation-contour-lines-2-metre-contours","Elevation contour lines - 2-metre contours","City of Vancouver",2093,"Open Government Licence - Vancouver","Geography and imagery"
"elevation-points","Elevation points","City of Vancouver",0,"Open Government Licence - Vancouver","Geography and imagery"
"employee-remuneration-and-expenses-earning-over-75000","Employee remuneration and expenses (earning over $75,000)","City of Vancouver",49742,"Open Government Licence - Vancouver","Government and finance"
"facet-grid-boundaries","Facet grid boundaries","City of Vancouver",621,"Open Government Licence - Vancouver","Geography and imagery"
"film-office-work-areas","Film office work areas","City of Vancouver",22,"Open Government Licence - Vancouver","Business and economy"
"fire-halls","Fire halls","City of Vancouver",20,"Open Government Licence - Vancouver","Safety"
"food-vendors","Food Vendors","City of Vancouver",91,"Open Government Licence - Vancouver","Business and economy"
"free-and-low-cost-food-programs","Free and low cost food programs","City of Vancouver",77,"Open Government Licence - Vancouver","Food and housing"
"garbage-collection-schedule-zones-for-multi-unit-residential-buildings","Garbage collection schedule zones for multi-unit residential buildings","City of Vancouver",0,"Open Government Licence - Vancouver","Property and development"
"garbage-collection-schedule-zones-for-single-family-homes-and-duplexes","Garbage collection schedule zones for single family homes and duplexes","City of Vancouver",0,"Open Government Licence - Vancouver","Property and development"
"goads-fire-insurance-map-1912-georectified","Goad's Fire Insurance Map 1912 (georectified)","City of Vancouver",100,"Open Government Licence - Vancouver","Geography and imagery"
"graffiti","Graffiti","City of Vancouver",7683,"Open Government Licence - Vancouver","Safety"
"greenways","Greenways","City of Vancouver",23,"Open Government Licence - Vancouver","Streets and transportation"
"gvrd-sewer-trunk-mains","GVRD sewer trunk mains","City of Vancouver",1657,"Open Government Licence - Vancouver","Water and sewer"
"heritage-sites","Heritage sites","City of Vancouver",2495,"Open Government Licence - Vancouver","Property and development"
"homeless-shelter-locations","Homeless shelter locations","City of Vancouver",17,"Open Government Licence - Vancouver","Food and housing"
"icis-data-package","ICIS data package","City of Vancouver",0,"Open Government Licence - Vancouver","Property and development"
"indicator-data","Indicator Data","City of Vancouver",2280,NA,"Government and finance"
"indicator-details","Indicator Details","City of Vancouver",23,NA,""
"intersection-traffic-movement-counts","Intersection traffic movement counts","City of Vancouver",659,"Open Government Licence - Vancouver","Streets and transportation"
"issued-building-permits","Issued building permits","City of Vancouver",50798,"Open Government Licence - Vancouver","Property and development"
"issued-operating-permits-water-systems-","Issued operating permits – water systems","City of Vancouver",1240,"Open Government Licence - Vancouver","Property and development;Safety"
"lanes","Lanes","City of Vancouver",7853,"Open Government Licence - Vancouver","Streets and transportation"
"legal-lot-numbers","Legal lot numbers","City of Vancouver",111813,"Open Government Licence - Vancouver","Property and development"
"libraries","Libraries","City of Vancouver",22,"Open Government Licence - Vancouver","Culture and education"
"lidar-2013","LiDAR 2013","City of Vancouver",168,"Open Government Licence - Vancouver","Geography and imagery"
"lidar-2018","LiDAR 2018","City of Vancouver",181,"Open Government Licence - Vancouver","Geography and imagery"
"lidar-2022","LiDAR 2022","City of Vancouver",181,"Open Government Licence - Vancouver","Geography and imagery"
"local-area-boundary","Local area boundary","City of Vancouver",22,"Open Government Licence - Vancouver","Property and development"
"motorcycle-parking","Motorcycle parking","City of Vancouver",199,"Open Government Licence - Vancouver","Streets and transportation"
"mountain-view-cemetery-burial-index","Mountain View Cemetery burial index","City of Vancouver",149862,"Open Government Licence - Vancouver","Demographics"
"municipal-election-results","Municipal election results","City of Vancouver",13,"Open Government Licence - Vancouver","Government and finance"
"noise-control-areas","Noise control areas","City of Vancouver",3,"Open Government Licence - Vancouver","Safety"
"non-city-streets","Non-City streets","City of Vancouver",953,"Open Government Licence - Vancouver","Streets and transportation"
"non-market-housing","Non-market housing","City of Vancouver",641,"Open Government Licence - Vancouver","Food and housing"
"olympic-city-sites","Olympic City sites","City of Vancouver",5,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"olympic-transportation-plan-no-stopping-areas","Olympic transportation plan no stopping areas","City of Vancouver",64,"Open Government Licence - Vancouver","Streets and transportation"
"olympic-transportation-plan-olympic-lanes","Olympic transportation plan olympic lanes","City of Vancouver",10,"Open Government Licence - Vancouver","Streets and transportation"
"olympic-transportation-plan-parking-restrictions","Olympic transportation plan parking restrictions","City of Vancouver",25,"Open Government Licence - Vancouver","Streets and transportation"
"olympic-transportation-plan-pedestrian-corridors","Olympic transportation plan pedestrian corridors","City of Vancouver",5,"Open Government Licence - Vancouver","Streets and transportation"
"olympic-transportation-plan-truck-routes","Olympic transportation plan truck routes","City of Vancouver",0,"Open Government Licence - Vancouver","Streets and transportation"
"olympic-transportation-plan-venue-closure-areas","Olympic transportation plan venue closure areas","City of Vancouver",7,"Open Government Licence - Vancouver","Streets and transportation"
"olympic-transportation-plan-venue-closure-roads","Olympic transportation plan venue closure roads","City of Vancouver",29,"Open Government Licence - Vancouver","Streets and transportation"
"olympic-venues","Olympic venues","City of Vancouver",10,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"one-way-streets","One way streets","City of Vancouver",314,"Open Government Licence - Vancouver","Streets and transportation"
"open-data-change-log","Open data change log","City of Vancouver",195,"Open Government Licence - Vancouver","Government and finance"
"operating-permits-water-systems-water-quality-reports","Operating permits - water systems — water quality reports","City of Vancouver",33530,"Open Government Licence - Vancouver","Property and development;Safety"
"orthophoto-imagery-2006","Orthophoto imagery 2006","City of Vancouver",0,"Open Government Licence - Vancouver","Geography and imagery"
"orthophoto-imagery-2008","Orthophoto imagery 2008","City of Vancouver",0,"Open Government Licence - Vancouver","Geography and imagery"
"orthophoto-imagery-2009","Orthophoto imagery 2009","City of Vancouver",0,"Open Government Licence - Vancouver","Geography and imagery"
"orthophoto-imagery-2011","Orthophoto imagery 2011","City of Vancouver",0,"Open Government Licence - Vancouver","Geography and imagery"
"orthophoto-imagery-2013","Orthophoto imagery 2013","City of Vancouver",527,"Open Government Licence - Vancouver","Geography and imagery"
"orthophoto-imagery-2015","Orthophoto imagery 2015","City of Vancouver",463,"Open Government Licence - Vancouver","Geography and imagery"
"orthophoto-imagery-2022","Orthophoto imagery 2022","City of Vancouver",470,"Open Government Licence - Vancouver","Geography and imagery"
"parking-meters","Parking meters","City of Vancouver",3758,"Open Government Licence - Vancouver","Streets and transportation"
"parking-tickets","Parking tickets","City of Vancouver",2500500,"Open Government Licence - Vancouver","Government and finance"
"parking-tickets-2010-2013","Parking tickets 2010-2013","City of Vancouver",1091149,"Open Government Licence - Vancouver","Government and finance"
"parking-tickets-2014-2016","Parking tickets 2014-2016","City of Vancouver",1169233,"Open Government Licence - Vancouver","Government and finance"
"parking-tickets-2017-2019","Parking tickets 2017-2019","City of Vancouver",1318735,"Open Government Licence - Vancouver","Government and finance"
"parks","Parks","City of Vancouver",218,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"parks-facilities","Parks facilities","City of Vancouver",645,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"parks-polygon-representation","Parks - polygon representation","City of Vancouver",254,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"parks-special-features","Parks special features","City of Vancouver",26,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"pavement-condition-rating","Pavement condition rating","City of Vancouver",9016,"Open Government Licence - Vancouver","Streets and transportation"
"pavement-condition-rating-major-road-network","Pavement condition rating - major road network","City of Vancouver",5404,"Open Government Licence - Vancouver","Streets and transportation"
"property-addresses","Property addresses","City of Vancouver",99769,"Open Government Licence - Vancouver","Property and development"
"property-cadastral-boundaries","Property cadastral boundaries","City of Vancouver",321835,"Open Government Licence - Vancouver","Property and development"
"property-easements","Property easements","City of Vancouver",13139,"Open Government Licence - Vancouver","Property and development"
"property-parcel-polygons","Property parcel polygons","City of Vancouver",99726,"Open Government Licence - Vancouver","Property and development"
"property-tax-report","Property tax report","City of Vancouver",1552593,"Open Government Licence - Vancouver","Government and finance"
"property-tax-report-2006-2010","Property tax report 2006-2010","City of Vancouver",892028,"Open Government Licence - Vancouver","Government and finance"
"property-tax-report-2011-2015","Property tax report 2011-2015","City of Vancouver",976762,"Open Government Licence - Vancouver","Government and finance"
"property-tax-report-2016-2019","Property tax report 2016-2019","City of Vancouver",832969,"Open Government Licence - Vancouver","Government and finance"
"property-tie-lines","Property tie lines","City of Vancouver",3151,"Open Government Licence - Vancouver","Property and development"
"property-use-inspection-districts","Property use inspection districts","City of Vancouver",23,"Open Government Licence - Vancouver","Property and development;Safety"
"public-art","Public art","City of Vancouver",747,"Open Government Licence - Vancouver","Culture and education"
"public-art-artists","Public art - Artists","City of Vancouver",635,"Open Government Licence - Vancouver","Culture and education"
"public-streets","Public streets","City of Vancouver",17070,"Open Government Licence - Vancouver","Streets and transportation"
"public-trees","Public trees","City of Vancouver",186362,"Open Government Licence - Vancouver","Streets and transportation"
"public-washrooms","Public washrooms","City of Vancouver",147,"Open Government Licence - Vancouver","Water and sewer"
"railways","Railways","City of Vancouver",936,"Open Government Licence - Vancouver","Streets and transportation"
"rapid-transit-lines","Rapid transit lines","City of Vancouver",3,"Open Government Licence - Vancouver","Streets and transportation"
"rapid-transit-stations","Rapid transit stations","City of Vancouver",22,"Open Government Licence - Vancouver","Streets and transportation"
"rental-standards-current-issues","Rental standards - current issues","City of Vancouver",468,"Open Government Licence - Vancouver","Food and housing"
"right-of-way-widths","Right-of-way widths","City of Vancouver",26852,"Open Government Licence - Vancouver","Streets and transportation"
"road-ahead-current-road-closures","Road Ahead current road closures","City of Vancouver",14,"Open Government Licence - Vancouver","Streets and transportation"
"road-ahead-projects-under-construction","Road Ahead projects under construction","City of Vancouver",49,"Open Government Licence - Vancouver","Streets and transportation"
"road-ahead-upcoming-projects","Road Ahead upcoming projects","City of Vancouver",286,"Open Government Licence - Vancouver","Streets and transportation"
"schools","Schools","City of Vancouver",194,"Open Government Licence - Vancouver","Culture and education"
"service-metrics","Service metrics","City of Vancouver",328,"Open Government Licence - Vancouver","Government and finance"
"sewer-catch-basins","Sewer catch basins","City of Vancouver",44855,"Open Government Licence - Vancouver","Water and sewer"
"sewer-mains","Sewer mains","City of Vancouver",39928,"Open Government Licence - Vancouver","Water and sewer"
"sewer-manholes","Sewer manholes","City of Vancouver",35943,"Open Government Licence - Vancouver","Water and sewer"
"shoreline-2002","Shoreline 2002","City of Vancouver",2,"Open Government Licence - Vancouver","Geography and imagery"
"sidewalk-condition-rating","Sidewalk condition rating","City of Vancouver",15580,"Open Government Licence - Vancouver","Streets and transportation"
"snow-removal-routes","Snow removal routes","City of Vancouver",269,"Open Government Licence - Vancouver","Streets and transportation"
"storefronts-inventory","Storefronts inventory","City of Vancouver",52030,"Open Government Licence - Vancouver","Business and economy"
"street-intersections","Street intersections","City of Vancouver",6125,"Open Government Licence - Vancouver","Streets and transportation"
"street-lighting-abandoned-conduits","Street lighting abandoned conduits","City of Vancouver",774,"Open Government Licence - Vancouver","Streets and transportation"
"street-lighting-conduits","Street lighting conduits","City of Vancouver",65449,"Open Government Licence - Vancouver","Streets and transportation"
"street-lighting-junction-boxes","Street lighting junction boxes","City of Vancouver",7839,"Open Government Licence - Vancouver","Streets and transportation"
"street-lighting-poles","Street lighting poles","City of Vancouver",57925,"Open Government Licence - Vancouver","Streets and transportation"
"street-lighting-service-panels","Street lighting service panels","City of Vancouver",1452,"Open Government Licence - Vancouver","Streets and transportation"
"street-operations-district-maintenance-areas","Street operations district maintenance areas","City of Vancouver",2,"Open Government Licence - Vancouver","Streets and transportation"
"subdivision-category-areas","Subdivision category areas","City of Vancouver",388,"Open Government Licence - Vancouver","Property and development"
"traffic-signals","Traffic signals","City of Vancouver",966,"Open Government Licence - Vancouver","Streets and transportation"
"truck-routes","Truck routes","City of Vancouver",2,"Open Government Licence - Vancouver","Streets and transportation"
"view-cones","View cones","City of Vancouver",24,"Open Government Licence - Vancouver","Property and development"
"voting-division-boundaries-2008","Voting division boundaries 2008","City of Vancouver",133,"Open Government Licence - Vancouver","Government and finance"
"voting-division-boundaries-2011","Voting division boundaries 2011","City of Vancouver",135,"Open Government Licence - Vancouver","Government and finance"
"voting-places-2011","Voting places 2011","City of Vancouver",142,"Open Government Licence - Vancouver","Government and finance"
"voting-places-2014","Voting places 2014","City of Vancouver",125,"Open Government Licence - Vancouver","Government and finance"
"voting-places-2017","Voting places 2017","City of Vancouver",52,"Open Government Licence - Vancouver","Government and finance"
"voting-places-2018","Voting places 2018","City of Vancouver",126,"Open Government Licence - Vancouver","Government and finance"
"voting-places-2022","Voting places 2022","City of Vancouver",104,"Open Government Licence - Vancouver","Government and finance"
"voting-places-2025","Voting places 2025","City of Vancouver",26,"Open Government Licence - Vancouver","Government and finance"
"water-control-valves","Water control valves","City of Vancouver",21170,"Open Government Licence - Vancouver","Water and sewer"
"water-distribution-mains","Water distribution mains","City of Vancouver",67194,"Open Government Licence - Vancouver","Water and sewer"
"water-hydrants","Water hydrants","City of Vancouver",6590,"Open Government Licence - Vancouver","Water and sewer"
"water-pressure-zones","Water pressure zones","City of Vancouver",9,"Open Government Licence - Vancouver","Water and sewer"
"water-transmission-mains","Water transmission mains","City of Vancouver",3003,"Open Government Licence - Vancouver","Water and sewer"
"wayfinding-map-stands","Wayfinding map stands","City of Vancouver",216,"Open Government Licence - Vancouver","Streets and transportation"
"web-cam-url-links","Web Cam (URL links)","City of Vancouver",215,"Open Government Licence - Vancouver","Streets and transportation"
"weekend-playfield-status","Weekend playfield status","City of Vancouver",83,"Open Government Licence - Vancouver","Parks, recreation, and pets"
"workforce-pay-rates-and-gender","Workforce pay rates and sex","City of Vancouver",6344,"Open Government Licence - Vancouver","Government and finance"
"zoning-districts-and-labels","Zoning districts and labels","City of Vancouver",1618,"Open Government Licence - Vancouver","Property and development"
